time_s,position_m,velocity_m_s,short_circuit_current_A,short_circuit_current_uA,transferred_charge_C,transferred_charge_nC
2.260270078552e-01,7.110355547473e-02,4.808030326466e-01,1.518868460219e-06,1.518868460219e+00,6.324396775296e-07,6.324396775296e+02
2.260872175003e-01,7.113249720430e-02,4.805621940660e-01,1.515259486626e-06,1.515259486626e+00,6.325310192221e-07,6.325310192221e+02
2.261474271455e-01,7.116142443307e-02,4.803213554855e-01,1.511663200243e-06,1.511663200243e+00,6.326221440016e-07,6.326221440016e+02
2.262076367906e-01,7.119033716104e-02,4.800805169049e-01,1.508079603716e-06,1.508079603716e+00,6.327130526318e-07,6.327130526318e+02
2.262678464357e-01,7.121923538820e-02,4.798396783244e-01,1.504508699552e-06,1.504508699552e+00,6.328037458771e-07,6.328037458771e+02
2.263280560809e-01,7.124811911455e-02,4.795988397438e-01,1.500950490119e-06,1.500950490119e+00,6.328942245017e-07,6.328942245017e+02
2.263882657260e-01,7.127698834010e-02,4.793580011632e-01,1.497404977637e-06,1.497404977637e+00,6.329844892699e-07,6.329844892699e+02
2.264484753712e-01,7.130584306484e-02,4.791171625827e-01,1.493872164195e-06,1.493872164195e+00,6.330745409463e-07,6.330745409463e+02
2.265086850163e-01,7.133468328878e-02,4.788763240021e-01,1.490352051743e-06,1.490352051743e+00,6.331643802957e-07,6.331643802957e+02
2.265688946614e-01,7.136350901191e-02,4.786354854216e-01,1.486844642104e-06,1.486844642104e+00,6.332540080827e-07,6.332540080827e+02
2.266291043066e-01,7.139232023423e-02,4.783946468410e-01,1.483349936957e-06,1.483349936957e+00,6.333434250722e-07,6.333434250722e+02
2.266893139517e-01,7.142111695576e-02,4.781538082604e-01,1.479867937850e-06,1.479867937850e+00,6.334326320293e-07,6.334326320293e+02
2.267495235969e-01,7.144989917647e-02,4.779129696799e-01,1.476398646205e-06,1.476398646205e+00,6.335216297190e-07,6.335216297190e+02
2.268097332420e-01,7.147866689638e-02,4.776721310993e-01,1.472942063312e-06,1.472942063312e+00,6.336104189065e-07,6.336104189065e+02
2.268699428871e-01,7.150742011548e-02,4.774312925188e-01,1.469498190328e-06,1.469498190328e+00,6.336990003569e-07,6.336990003569e+02
2.269301525323e-01,7.153615883378e-02,4.771904539382e-01,1.466067028291e-06,1.466067028291e+00,6.337873748356e-07,6.337873748356e+02
2.269903621774e-01,7.156488305127e-02,4.769496153576e-01,1.462648578105e-06,1.462648578105e+00,6.338755431079e-07,6.338755431079e+02
2.270505718226e-01,7.159359276796e-02,4.767087767771e-01,1.459242840552e-06,1.459242840552e+00,6.339635059393e-07,6.339635059393e+02
2.271107814677e-01,7.162228798384e-02,4.764679381965e-01,1.455849816292e-06,1.455849816292e+00,6.340512640952e-07,6.340512640952e+02
2.271709911128e-01,7.165096869892e-02,4.762270996160e-01,1.452469505861e-06,1.452469505861e+00,6.341388183409e-07,6.341388183409e+02
2.272312007580e-01,7.167963491319e-02,4.759862610354e-01,1.449101909675e-06,1.449101909675e+00,6.342261694422e-07,6.342261694422e+02
2.272914104031e-01,7.170828662666e-02,4.757454224548e-01,1.445747028029e-06,1.445747028029e+00,6.343133181645e-07,6.343133181645e+02
2.273516200483e-01,7.173692383932e-02,4.755045838743e-01,1.442404861099e-06,1.442404861099e+00,6.344002652732e-07,6.344002652732e+02
2.274118296934e-01,7.176554655117e-02,4.752637452937e-01,1.439075408945e-06,1.439075408945e+00,6.344870115341e-07,6.344870115341e+02
2.274720393385e-01,7.179415476222e-02,4.750229067132e-01,1.435758671510e-06,1.435758671510e+00,6.345735577126e-07,6.345735577126e+02
2.275322489837e-01,7.182274847247e-02,4.747820681326e-01,1.432454648626e-06,1.432454648626e+00,6.346599045744e-07,6.346599045744e+02
2.275924586288e-01,7.185132768190e-02,4.745412295520e-01,1.429163340005e-06,1.429163340005e+00,6.347460528848e-07,6.347460528848e+02
2.276526682740e-01,7.187989239054e-02,4.743003909715e-01,1.425884745248e-06,1.425884745248e+00,6.348320034095e-07,6.348320034095e+02
2.277128779191e-01,7.190844259836e-02,4.740595523909e-01,1.422618863847e-06,1.422618863847e+00,6.349177569138e-07,6.349177569138e+02
2.277730875642e-01,7.193697830539e-02,4.738187138104e-01,1.419365695183e-06,1.419365695183e+00,6.350033141634e-07,6.350033141634e+02
2.278332972094e-01,7.196549951160e-02,4.735778752298e-01,1.416125238530e-06,1.416125238530e+00,6.350886759235e-07,6.350886759235e+02
2.278935068545e-01,7.199400621701e-02,4.733370366492e-01,1.412897493050e-06,1.412897493050e+00,6.351738429596e-07,6.351738429596e+02
2.279537164997e-01,7.202249842162e-02,4.730961980687e-01,1.409682457801e-06,1.409682457801e+00,6.352588160368e-07,6.352588160368e+02
2.280139261448e-01,7.205097612542e-02,4.728553594881e-01,1.406480131739e-06,1.406480131739e+00,6.353435959206e-07,6.353435959206e+02
2.280741357899e-01,7.207943932841e-02,4.726145209076e-01,1.403290513707e-06,1.403290513707e+00,6.354281833761e-07,6.354281833761e+02
2.281343454351e-01,7.210788803060e-02,4.723736823270e-01,1.400113602456e-06,1.400113602456e+00,6.355125791684e-07,6.355125791684e+02
2.281945550802e-01,7.213632223199e-02,4.721328437464e-01,1.396949396625e-06,1.396949396625e+00,6.355967840624e-07,6.355967840624e+02
2.282547647254e-01,7.216474193256e-02,4.718920051659e-01,1.393797894761e-06,1.393797894761e+00,6.356807988233e-07,6.356807988233e+02
2.283149743705e-01,7.219314713234e-02,4.716511665853e-01,1.390659095307e-06,1.390659095307e+00,6.357646242157e-07,6.357646242157e+02
2.283751840156e-01,7.222153783130e-02,4.714103280048e-01,1.387532996607e-06,1.387532996607e+00,6.358482610045e-07,6.358482610045e+02
2.284353936608e-01,7.224991402947e-02,4.711694894242e-01,1.384419596910e-06,1.384419596910e+00,6.359317099544e-07,6.359317099544e+02
2.284956033059e-01,7.227827572682e-02,4.709286508436e-01,1.381318894367e-06,1.381318894367e+00,6.360149718298e-07,6.360149718298e+02
2.285558129511e-01,7.230662292337e-02,4.706878122631e-01,1.378230887038e-06,1.378230887038e+00,6.360980473953e-07,6.360980473953e+02
2.286160225962e-01,7.233495561912e-02,4.704469736825e-01,1.375155572884e-06,1.375155572884e+00,6.361809374151e-07,6.361809374151e+02
2.286762322413e-01,7.236327381406e-02,4.702061351020e-01,1.372092949776e-06,1.372092949776e+00,6.362636426534e-07,6.362636426534e+02
2.287364418865e-01,7.239157750819e-02,4.699652965214e-01,1.369043015495e-06,1.369043015495e+00,6.363461638743e-07,6.363461638743e+02
2.287966515316e-01,7.241986670152e-02,4.697244579409e-01,1.366005767730e-06,1.366005767730e+00,6.364285018417e-07,6.364285018417e+02
2.288568611768e-01,7.244814139405e-02,4.694836193603e-01,1.362981204081e-06,1.362981204081e+00,6.365106573194e-07,6.365106573194e+02
2.289170708219e-01,7.247640158576e-02,4.692427807797e-01,1.359969322056e-06,1.359969322056e+00,6.365926310710e-07,6.365926310710e+02
2.289772804670e-01,7.250464727668e-02,4.690019421992e-01,1.356970119084e-06,1.356970119084e+00,6.366744238599e-07,6.366744238599e+02
2.290374901122e-01,7.253287846678e-02,4.687611036186e-01,1.353983592502e-06,1.353983592502e+00,6.367560364496e-07,6.367560364496e+02
2.290976997573e-01,7.256109515608e-02,4.685202650381e-01,1.351009739563e-06,1.351009739563e+00,6.368374696032e-07,6.368374696032e+02
2.291579094025e-01,7.258929734458e-02,4.682794264575e-01,1.348048557437e-06,1.348048557437e+00,6.369187240836e-07,6.369187240836e+02
2.292181190476e-01,7.261748503227e-02,4.680385878769e-01,1.345100043211e-06,1.345100043211e+00,6.369998006538e-07,6.369998006538e+02
2.292783286927e-01,7.264565821916e-02,4.677977492964e-01,1.342164193890e-06,1.342164193890e+00,6.370807000762e-07,6.370807000762e+02
2.293385383379e-01,7.267381690524e-02,4.675569107158e-01,1.339241006402e-06,1.339241006402e+00,6.371614231134e-07,6.371614231134e+02
2.293987479830e-01,7.270196109051e-02,4.673160721353e-01,1.336330477588e-06,1.336330477588e+00,6.372419705277e-07,6.372419705277e+02
2.294589576282e-01,7.273009077498e-02,4.670752335547e-01,1.333432604217e-06,1.333432604217e+00,6.373223430811e-07,6.373223430811e+02
2.295191672733e-01,7.275820595864e-02,4.668343949741e-01,1.330547382979e-06,1.330547382979e+00,6.374025415355e-07,6.374025415355e+02
2.295793769184e-01,7.278630664150e-02,4.665935563936e-01,1.327674810488e-06,1.327674810488e+00,6.374825666527e-07,6.374825666527e+02
2.296395865636e-01,7.281439282355e-02,4.663527178130e-01,1.324814883278e-06,1.324814883278e+00,6.375624191939e-07,6.375624191939e+02
2.296997962087e-01,7.284246450480e-02,4.661118792325e-01,1.321967597816e-06,1.321967597816e+00,6.376420999206e-07,6.376420999206e+02
2.297600058539e-01,7.287052168524e-02,4.658710406519e-01,1.319132950491e-06,1.319132950491e+00,6.377216095938e-07,6.377216095938e+02
2.298202154990e-01,7.289856436488e-02,4.656302020713e-01,1.316310937620e-06,1.316310937620e+00,6.378009489743e-07,6.378009489743e+02
2.298804251441e-01,7.292659254371e-02,4.653893634908e-01,1.313501555451e-06,1.313501555451e+00,6.378801188227e-07,6.378801188227e+02
2.299406347893e-01,7.295460622173e-02,4.651485249102e-01,1.310704800162e-06,1.310704800162e+00,6.379591198994e-07,6.379591198994e+02
2.300008444344e-01,7.298260539895e-02,4.649076863297e-01,1.307920667855e-06,1.307920667855e+00,6.380379529645e-07,6.380379529645e+02
2.300610540796e-01,7.301059007536e-02,4.646668477491e-01,1.305149154575e-06,1.305149154575e+00,6.381166187780e-07,6.381166187780e+02
2.301212637247e-01,7.303856025097e-02,4.644260091685e-01,1.302390256292e-06,1.302390256292e+00,6.381951180994e-07,6.381951180994e+02
2.301814733698e-01,7.306651592578e-02,4.641851705880e-01,1.299643968911e-06,1.299643968911e+00,6.382734516883e-07,6.382734516883e+02
2.302416830150e-01,7.309445709977e-02,4.639443320074e-01,1.296910288273e-06,1.296910288273e+00,6.383516203038e-07,6.383516203038e+02
2.303018926601e-01,7.312238377297e-02,4.637034934269e-01,1.294189210156e-06,1.294189210156e+00,6.384296247048e-07,6.384296247048e+02
2.303621023053e-01,7.315029594535e-02,4.634626548463e-01,1.291480730270e-06,1.291480730270e+00,6.385074656500e-07,6.385074656500e+02
2.304223119504e-01,7.317819361693e-02,4.632218162657e-01,1.288784844269e-06,1.288784844269e+00,6.385851438977e-07,6.385851438977e+02
2.304825215955e-01,7.320607678771e-02,4.629809776852e-01,1.286101547740e-06,1.286101547740e+00,6.386626602062e-07,6.386626602062e+02
2.305427312407e-01,7.323394545768e-02,4.627401391046e-01,1.283430836212e-06,1.283430836212e+00,6.387400153333e-07,6.387400153333e+02
2.306029408858e-01,7.326179962684e-02,4.624993005241e-01,1.280772705157e-06,1.280772705157e+00,6.388172100367e-07,6.388172100367e+02
2.306631505310e-01,7.328963929520e-02,4.622584619435e-01,1.278127149986e-06,1.278127149986e+00,6.388942450735e-07,6.388942450735e+02
2.307233601761e-01,7.331746446276e-02,4.620176233629e-01,1.275494166049e-06,1.275494166049e+00,6.389711212009e-07,6.389711212009e+02
2.307835698212e-01,7.334527512951e-02,4.617767847824e-01,1.272873748647e-06,1.272873748647e+00,6.390478391757e-07,6.390478391757e+02
2.308437794664e-01,7.337307129545e-02,4.615359462018e-01,1.270265893021e-06,1.270265893021e+00,6.391243997544e-07,6.391243997544e+02
2.309039891115e-01,7.340085296059e-02,4.612951076213e-01,1.267670594356e-06,1.267670594356e+00,6.392008036930e-07,6.392008036930e+02
2.309641987567e-01,7.342862012492e-02,4.610542690407e-01,1.265087847787e-06,1.265087847787e+00,6.392770517477e-07,6.392770517477e+02
2.310244084018e-01,7.345637278844e-02,4.608134304601e-01,1.262517648392e-06,1.262517648392e+00,6.393531446738e-07,6.393531446738e+02
2.310846180469e-01,7.348411095116e-02,4.605725918796e-01,1.259959991202e-06,1.259959991202e+00,6.394290832268e-07,6.394290832268e+02
2.311448276921e-01,7.351183461308e-02,4.603317532990e-01,1.257414871191e-06,1.257414871191e+00,6.395048681617e-07,6.395048681617e+02
2.312050373372e-01,7.353954377419e-02,4.600909147185e-01,1.254882283287e-06,1.254882283287e+00,6.395805002332e-07,6.395805002332e+02
2.312652469824e-01,7.356723843450e-02,4.598500761379e-01,1.252362222369e-06,1.252362222369e+00,6.396559801957e-07,6.396559801957e+02
2.313254566275e-01,7.359491859399e-02,4.596092375573e-01,1.249854683263e-06,1.249854683263e+00,6.397313088032e-07,6.397313088032e+02
2.313856662726e-01,7.362258425269e-02,4.593683989768e-01,1.247359660754e-06,1.247359660754e+00,6.398064868096e-07,6.398064868096e+02
2.314458759178e-01,7.365023541058e-02,4.591275603962e-01,1.244877149575e-06,1.244877149575e+00,6.398815149683e-07,6.398815149683e+02
2.315060855629e-01,7.367787206766e-02,4.588867218157e-01,1.242407144416e-06,1.242407144416e+00,6.399563940324e-07,6.399563940324e+02
2.315662952081e-01,7.370549422394e-02,4.586458832351e-01,1.239949639922e-06,1.239949639922e+00,6.400311247548e-07,6.400311247548e+02
2.316265048532e-01,7.373310187941e-02,4.584050446546e-01,1.237504630693e-06,1.237504630693e+00,6.401057078880e-07,6.401057078880e+02
2.316867144983e-01,7.376069503407e-02,4.581642060740e-01,1.235072111284e-06,1.235072111284e+00,6.401801441842e-07,6.401801441842e+02
2.317469241435e-01,7.378827368793e-02,4.579233674934e-01,1.232652076213e-06,1.232652076213e+00,6.402544343951e-07,6.402544343951e+02
2.318071337886e-01,7.381583784099e-02,4.576825289129e-01,1.230244519952e-06,1.230244519952e+00,6.403285792724e-07,6.403285792724e+02
2.318673434338e-01,7.384338749324e-02,4.574416903323e-01,1.227849436933e-06,1.227849436933e+00,6.404025795671e-07,6.404025795671e+02
2.319275530789e-01,7.387092264468e-02,4.572008517518e-01,1.225466821552e-06,1.225466821552e+00,6.404764360301e-07,6.404764360301e+02
2.319877627240e-01,7.389844329532e-02,4.569600131712e-01,1.223096668159e-06,1.223096668159e+00,6.405501494120e-07,6.405501494120e+02
2.320479723692e-01,7.392594944516e-02,4.567191745906e-01,1.220738971072e-06,1.220738971072e+00,6.406237204629e-07,6.406237204629e+02
2.321081820143e-01,7.395344109418e-02,4.564783360101e-01,1.218393724568e-06,1.218393724568e+00,6.406971499325e-07,6.406971499325e+02
2.321683916595e-01,7.398091824241e-02,4.562374974295e-01,1.216060922892e-06,1.216060922892e+00,6.407704385705e-07,6.407704385705e+02
2.322286013046e-01,7.400838088982e-02,4.559966588490e-01,1.213740560247e-06,1.213740560247e+00,6.408435871258e-07,6.408435871258e+02
2.322888109497e-01,7.403582903644e-02,4.557558202684e-01,1.211432630805e-06,1.211432630805e+00,6.409165963473e-07,6.409165963473e+02
2.323490205949e-01,7.406326268224e-02,4.555149816878e-01,1.209137128703e-06,1.209137128703e+00,6.409894669834e-07,6.409894669834e+02
2.324092302400e-01,7.409068182724e-02,4.552741431073e-01,1.206854048044e-06,1.206854048044e+00,6.410621997822e-07,6.410621997822e+02
2.324694398852e-01,7.411808647144e-02,4.550333045267e-01,1.204583382900e-06,1.204583382900e+00,6.411347954914e-07,6.411347954914e+02
2.325296495303e-01,7.414547661483e-02,4.547924659462e-01,1.202325127313e-06,1.202325127313e+00,6.412072548582e-07,6.412072548582e+02
2.325898591754e-01,7.417285225741e-02,4.545516273656e-01,1.200079275288e-06,1.200079275288e+00,6.412795786299e-07,6.412795786299e+02
2.326500688206e-01,7.420021339919e-02,4.543107887850e-01,1.197845820801e-06,1.197845820801e+00,6.413517675529e-07,6.413517675529e+02
2.327102784657e-01,7.422756004016e-02,4.540699502045e-01,1.195624757808e-06,1.195624757808e+00,6.414238223735e-07,6.414238223735e+02
2.327704881109e-01,7.425489218033e-02,4.538291116239e-01,1.193416080223e-06,1.193416080223e+00,6.414957438376e-07,6.414957438376e+02
2.328306977560e-01,7.428220981969e-02,4.535882730434e-01,1.191219781939e-06,1.191219781939e+00,6.415675326909e-07,6.415675326909e+02
2.328909074011e-01,7.430951295825e-02,4.533474344628e-01,1.189035856822e-06,1.189035856822e+00,6.416391896783e-07,6.416391896783e+02
2.329511170463e-01,7.433680159600e-02,4.531065958822e-01,1.186864298709e-06,1.186864298709e+00,6.417107155449e-07,6.417107155449e+02
2.330113266914e-01,7.436407573295e-02,4.528657573017e-01,1.184705101413e-06,1.184705101413e+00,6.417821110348e-07,6.417821110348e+02
2.330715363366e-01,7.439133536909e-02,4.526249187211e-01,1.182558258721e-06,1.182558258721e+00,6.418533768924e-07,6.418533768924e+02
2.331317459817e-01,7.441858050442e-02,4.523840801406e-01,1.180423764399e-06,1.180423764399e+00,6.419245138611e-07,6.419245138611e+02
2.331919556268e-01,7.444581113895e-02,4.521432415600e-01,1.178301612180e-06,1.178301612180e+00,6.419955226843e-07,6.419955226843e+02
2.332521652720e-01,7.447302727268e-02,4.519024029794e-01,1.176191795785e-06,1.176191795785e+00,6.420664041050e-07,6.420664041050e+02
2.333123749171e-01,7.450022890559e-02,4.516615643989e-01,1.174094308911e-06,1.174094308911e+00,6.421371588656e-07,6.421371588656e+02
2.333725845623e-01,7.452741603771e-02,4.514207258183e-01,1.172009145228e-06,1.172009145228e+00,6.422077877084e-07,6.422077877084e+02
2.334327942074e-01,7.455458866902e-02,4.511798872378e-01,1.169936298387e-06,1.169936298387e+00,6.422782913751e-07,6.422782913751e+02
2.334930038525e-01,7.458174679952e-02,4.509390486572e-01,1.167875762023e-06,1.167875762023e+00,6.423486706071e-07,6.423486706071e+02
2.335532134977e-01,7.460889042921e-02,4.506982100766e-01,1.165827529749e-06,1.165827529749e+00,6.424189261454e-07,6.424189261454e+02
2.336134231428e-01,7.463601955810e-02,4.504573714961e-01,1.163791595155e-06,1.163791595155e+00,6.424890587308e-07,6.424890587308e+02
2.336736327880e-01,7.466313418619e-02,4.502165329155e-01,1.161767951821e-06,1.161767951821e+00,6.425590691034e-07,6.425590691034e+02
2.337338424331e-01,7.469023431347e-02,4.499756943350e-01,1.159756593307e-06,1.159756593307e+00,6.426289580030e-07,6.426289580030e+02
2.337940520782e-01,7.471731993995e-02,4.497348557544e-01,1.157757513149e-06,1.157757513149e+00,6.426987261692e-07,6.426987261692e+02
2.338542617234e-01,7.474439106561e-02,4.494940171738e-01,1.155770704878e-06,1.155770704878e+00,6.427683743411e-07,6.427683743411e+02
2.339144713685e-01,7.477144769048e-02,4.492531785933e-01,1.153796162004e-06,1.153796162004e+00,6.428379032572e-07,6.428379032572e+02
2.339746810137e-01,7.479848981454e-02,4.490123400127e-01,1.151833878023e-06,1.151833878023e+00,6.429073136560e-07,6.429073136560e+02
2.340348906588e-01,7.482551743779e-02,4.487715014322e-01,1.149883846414e-06,1.149883846414e+00,6.429766062754e-07,6.429766062754e+02
2.340951003039e-01,7.485253056024e-02,4.485306628516e-01,1.147946060648e-06,1.147946060648e+00,6.430457818527e-07,6.430457818527e+02
2.341553099491e-01,7.487952918188e-02,4.482898242710e-01,1.146020514180e-06,1.146020514180e+00,6.431148411253e-07,6.431148411253e+02
2.342155195942e-01,7.490651330272e-02,4.480489856905e-01,1.144107200455e-06,1.144107200455e+00,6.431837848297e-07,6.431837848297e+02
2.342757292394e-01,7.493348292275e-02,4.478081471099e-01,1.142206112901e-06,1.142206112901e+00,6.432526137023e-07,6.432526137023e+02
2.343359388845e-01,7.496043804197e-02,4.475673085294e-01,1.140317244941e-06,1.140317244941e+00,6.433213284792e-07,6.433213284792e+02
2.343961485296e-01,7.498737866039e-02,4.473264699488e-01,1.138440589985e-06,1.138440589985e+00,6.433899298957e-07,6.433899298957e+02
2.344563581748e-01,7.501430477801e-02,4.470856313682e-01,1.136576141435e-06,1.136576141435e+00,6.434584186870e-07,6.434584186870e+02
2.345165678199e-01,7.504121639482e-02,4.468447927877e-01,1.134723892681e-06,1.134723892681e+00,6.435267955880e-07,6.435267955880e+02
2.345767774651e-01,7.506811351082e-02,4.466039542071e-01,1.132883837104e-06,1.132883837104e+00,6.435950613328e-07,6.435950613328e+02
2.346369871102e-01,7.509499612602e-02,4.463631156266e-01,1.131055968084e-06,1.131055968084e+00,6.436632166556e-07,6.436632166556e+02
2.346971967553e-01,7.512186424041e-02,4.461222770460e-01,1.129240278988e-06,1.129240278988e+00,6.437312622898e-07,6.437312622898e+02
2.347574064005e-01,7.514871785400e-02,4.458814384655e-01,1.127436763173e-06,1.127436763173e+00,6.437991989686e-07,6.437991989686e+02
2.348176160456e-01,7.517555696678e-02,4.456405998849e-01,1.125645413994e-06,1.125645413994e+00,6.438670274246e-07,6.438670274246e+02
2.348778256908e-01,7.520238157876e-02,4.453997613043e-01,1.123866224806e-06,1.123866224806e+00,6.439347483904e-07,6.439347483904e+02
2.349380353359e-01,7.522919168993e-02,4.451589227238e-01,1.122099188948e-06,1.122099188948e+00,6.440023625978e-07,6.440023625978e+02
2.349982449810e-01,7.525598730029e-02,4.449180841432e-01,1.120344299759e-06,1.120344299759e+00,6.440698707784e-07,6.440698707784e+02
2.350584546262e-01,7.528276840985e-02,4.446772455627e-01,1.118601550576e-06,1.118601550576e+00,6.441372736633e-07,6.441372736633e+02
2.351186642713e-01,7.530953501861e-02,4.444364069821e-01,1.116870934730e-06,1.116870934730e+00,6.442045719832e-07,6.442045719832e+02
2.351788739165e-01,7.533628712655e-02,4.441955684015e-01,1.115152445553e-06,1.115152445553e+00,6.442717664685e-07,6.442717664685e+02
2.352390835616e-01,7.536302473370e-02,4.439547298210e-01,1.113446076371e-06,1.113446076371e+00,6.443388578492e-07,6.443388578492e+02
2.352992932067e-01,7.538974784004e-02,4.437138912404e-01,1.111751820507e-06,1.111751820507e+00,6.444058468548e-07,6.444058468548e+02
2.353595028519e-01,7.541645644557e-02,4.434730526599e-01,1.110069671285e-06,1.110069671285e+00,6.444727342144e-07,6.444727342144e+02
2.354197124970e-01,7.544315055030e-02,4.432322140793e-01,1.108399622030e-06,1.108399622030e+00,6.445395206568e-07,6.445395206568e+02
2.354799221422e-01,7.546983015422e-02,4.429913754987e-01,1.106741666063e-06,1.106741666063e+00,6.446062069103e-07,6.446062069103e+02
2.355401317873e-01,7.549649525733e-02,4.427505369182e-01,1.105095796707e-06,1.105095796707e+00,6.446727937028e-07,6.446727937028e+02
2.356003414324e-01,7.552314585964e-02,4.425096983376e-01,1.103462007288e-06,1.103462007288e+00,6.447392817618e-07,6.447392817618e+02
2.356605510776e-01,7.554978196115e-02,4.422688597571e-01,1.101840291127e-06,1.101840291127e+00,6.448056718145e-07,6.448056718145e+02
2.357207607227e-01,7.557640356185e-02,4.420280211765e-01,1.100230641555e-06,1.100230641555e+00,6.448719645877e-07,6.448719645877e+02
2.357809703679e-01,7.560301066174e-02,4.417871825959e-01,1.098633051901e-06,1.098633051901e+00,6.449381608075e-07,6.449381608075e+02
2.358411800130e-01,7.562960326083e-02,4.415463440154e-01,1.097047515492e-06,1.097047515492e+00,6.450042612000e-07,6.450042612000e+02
2.359013896581e-01,7.565618135911e-02,4.413055054348e-01,1.095474025667e-06,1.095474025667e+00,6.450702664907e-07,6.450702664907e+02
2.359615993033e-01,7.568274495659e-02,4.410646668543e-01,1.093912575766e-06,1.093912575766e+00,6.451361774047e-07,6.451361774047e+02
2.360218089484e-01,7.570929405327e-02,4.408238282737e-01,1.092363159130e-06,1.092363159130e+00,6.452019946667e-07,6.452019946667e+02
2.360820185936e-01,7.573582864913e-02,4.405829896931e-01,1.090825769105e-06,1.090825769105e+00,6.452677190011e-07,6.452677190011e+02
2.361422282387e-01,7.576234874419e-02,4.403421511126e-01,1.089300399048e-06,1.089300399048e+00,6.453333511317e-07,6.453333511317e+02
2.362024378838e-01,7.578885433845e-02,4.401013125320e-01,1.087787042314e-06,1.087787042314e+00,6.453988917820e-07,6.453988917820e+02
2.362626475290e-01,7.581534543190e-02,4.398604739515e-01,1.086285692266e-06,1.086285692266e+00,6.454643416753e-07,6.454643416753e+02
2.363228571741e-01,7.584182202454e-02,4.396196353709e-01,1.084796342280e-06,1.084796342280e+00,6.455297015341e-07,6.455297015341e+02
2.363830668193e-01,7.586828411638e-02,4.393787967903e-01,1.083318985729e-06,1.083318985729e+00,6.455949720809e-07,6.455949720809e+02
2.364432764644e-01,7.589473170742e-02,4.391379582098e-01,1.081853616002e-06,1.081853616002e+00,6.456601540376e-07,6.456601540376e+02
2.365034861095e-01,7.592116479765e-02,4.388971196292e-01,1.080400226489e-06,1.080400226489e+00,6.457252481256e-07,6.457252481256e+02
2.365636957547e-01,7.594758338707e-02,4.386562810487e-01,1.078958810590e-06,1.078958810590e+00,6.457902550660e-07,6.457902550660e+02
2.366239053998e-01,7.597398747569e-02,4.384154424681e-01,1.077529361715e-06,1.077529361715e+00,6.458551755798e-07,6.458551755798e+02
2.366841150450e-01,7.600037706350e-02,4.381746038875e-01,1.076111873287e-06,1.076111873287e+00,6.459200103870e-07,6.459200103870e+02
2.367443246901e-01,7.602675215051e-02,4.379337653070e-01,1.074706338727e-06,1.074706338727e+00,6.459847602078e-07,6.459847602078e+02
2.368045343352e-01,7.605311273671e-02,4.376929267264e-01,1.073312751478e-06,1.073312751478e+00,6.460494257616e-07,6.460494257616e+02
2.368647439804e-01,7.607945882210e-02,4.374520881459e-01,1.071931104987e-06,1.071931104987e+00,6.461140077676e-07,6.461140077676e+02
2.369249536255e-01,7.610579040669e-02,4.372112495653e-01,1.070561392712e-06,1.070561392712e+00,6.461785069445e-07,6.461785069445e+02
2.369851632707e-01,7.613210749048e-02,4.369704109847e-01,1.069203608122e-06,1.069203608122e+00,6.462429240107e-07,6.462429240107e+02
2.370453729158e-01,7.615841007346e-02,4.367295724042e-01,1.067857744699e-06,1.067857744699e+00,6.463072596842e-07,6.463072596842e+02
2.371055825609e-01,7.618469815563e-02,4.364887338236e-01,1.066523795937e-06,1.066523795937e+00,6.463715146824e-07,6.463715146824e+02
2.371657922061e-01,7.621097173700e-02,4.362478952431e-01,1.065201755340e-06,1.065201755340e+00,6.464356897227e-07,6.464356897227e+02
2.372260018512e-01,7.623723081756e-02,4.360070566625e-01,1.063891616425e-06,1.063891616425e+00,6.464997855218e-07,6.464997855218e+02
2.372862114964e-01,7.626347539732e-02,4.357662180819e-01,1.062593372725e-06,1.062593372725e+00,6.465638027961e-07,6.465638027961e+02
2.373464211415e-01,7.628970547627e-02,4.355253795014e-01,1.061307017780e-06,1.061307017780e+00,6.466277422616e-07,6.466277422616e+02
2.374066307866e-01,7.631592105442e-02,4.352845409208e-01,1.060032545150e-06,1.060032545150e+00,6.466916046340e-07,6.466916046340e+02
2.374668404318e-01,7.634212213176e-02,4.350437023403e-01,1.058769948407e-06,1.058769948407e+00,6.467553906284e-07,6.467553906284e+02
2.375270500769e-01,7.636830870829e-02,4.348028637597e-01,1.057519221136e-06,1.057519221136e+00,6.468191009597e-07,6.468191009597e+02
2.375872597221e-01,7.639448078402e-02,4.345620251791e-01,1.056280356936e-06,1.056280356936e+00,6.468827363424e-07,6.468827363424e+02
2.376474693672e-01,7.642063835895e-02,4.343211865986e-01,1.055053349423e-06,1.055053349423e+00,6.469462974906e-07,6.469462974906e+02
2.377076790123e-01,7.644678143307e-02,4.340803480180e-01,1.053838192227e-06,1.053838192227e+00,6.470097851180e-07,6.470097851180e+02
2.377678886575e-01,7.647291000638e-02,4.338395094375e-01,1.052634878996e-06,1.052634878996e+00,6.470731999378e-07,6.470731999378e+02
2.378280983026e-01,7.649902407889e-02,4.335986708569e-01,1.051443403391e-06,1.051443403391e+00,6.471365426630e-07,6.471365426630e+02
2.378883079478e-01,7.652512365059e-02,4.333578322764e-01,1.050263759090e-06,1.050263759090e+00,6.471998140062e-07,6.471998140062e+02
2.379485175929e-01,7.655120872149e-02,4.331169936958e-01,1.049095939792e-06,1.049095939792e+00,6.472630146795e-07,6.472630146795e+02
