time_s,position_m,velocity_m_s,short_circuit_current_A,short_circuit_current_uA,transferred_charge_C,transferred_charge_nC
1.808697740003e-01,4.552337741378e-02,6.034790960011e-01,3.306970977135e-07,3.306970977135e-01,3.772277267609e-07,3.772277267609e+02
1.809299836454e-01,4.555971992640e-02,6.037199345816e-01,3.300265559035e-07,3.300265559035e-01,3.772476176618e-07,3.772476176618e+02
1.809901932905e-01,4.559607693983e-02,6.039607731622e-01,3.293604943868e-07,3.293604943868e-01,3.772674683246e-07,3.772674683246e+02
1.810504029357e-01,4.563244845406e-02,6.042016117427e-01,3.286989051095e-07,3.286989051095e-01,3.772872790188e-07,3.772872790188e+02
1.811106125808e-01,4.566883446910e-02,6.044424503233e-01,3.280417800694e-07,3.280417800694e-01,3.773070500135e-07,3.773070500135e+02
1.811708222260e-01,4.570523498495e-02,6.046832889039e-01,3.273891113135e-07,3.273891113135e-01,3.773267815771e-07,3.773267815771e+02
1.812310318711e-01,4.574165000160e-02,6.049241274844e-01,3.267408909382e-07,3.267408909382e-01,3.773464739779e-07,3.773464739779e+02
1.812912415162e-01,4.577807951905e-02,6.051649660650e-01,3.260971110888e-07,3.260971110888e-01,3.773661274833e-07,3.773661274833e+02
1.813514511614e-01,4.581452353731e-02,6.054058046455e-01,3.254577639633e-07,3.254577639633e-01,3.773857423606e-07,3.773857423606e+02
1.814116608065e-01,4.585098205638e-02,6.056466432261e-01,3.248228418085e-07,3.248228418085e-01,3.774053188763e-07,3.774053188763e+02
1.814718704517e-01,4.588745507625e-02,6.058874818067e-01,3.241923369193e-07,3.241923369193e-01,3.774248572966e-07,3.774248572966e+02
1.815320800968e-01,4.592394259693e-02,6.061283203872e-01,3.235662416430e-07,3.235662416430e-01,3.774443578874e-07,3.774443578874e+02
1.815922897419e-01,4.596044461841e-02,6.063691589678e-01,3.229445483745e-07,3.229445483745e-01,3.774638209138e-07,3.774638209138e+02
1.816524993871e-01,4.599696114070e-02,6.066099975483e-01,3.223272495600e-07,3.223272495600e-01,3.774832466407e-07,3.774832466407e+02
1.817127090322e-01,4.603349216379e-02,6.068508361289e-01,3.217143376946e-07,3.217143376946e-01,3.775026353324e-07,3.775026353324e+02
1.817729186774e-01,4.607003768769e-02,6.070916747094e-01,3.211058053230e-07,3.211058053230e-01,3.775219872529e-07,3.775219872529e+02
1.818331283225e-01,4.610659771239e-02,6.073325132900e-01,3.205016450400e-07,3.205016450400e-01,3.775413026656e-07,3.775413026656e+02
1.818933379676e-01,4.614317223790e-02,6.075733518706e-01,3.199018494887e-07,3.199018494887e-01,3.775605818336e-07,3.775605818336e+02
1.819535476128e-01,4.617976126422e-02,6.078141904511e-01,3.193064113645e-07,3.193064113645e-01,3.775798250193e-07,3.775798250193e+02
1.820137572579e-01,4.621636479134e-02,6.080550290317e-01,3.187153234086e-07,3.187153234086e-01,3.775990324850e-07,3.775990324850e+02
1.820739669031e-01,4.625298281927e-02,6.082958676122e-01,3.181285784153e-07,3.181285784153e-01,3.776182044923e-07,3.776182044923e+02
1.821341765482e-01,4.628961534800e-02,6.085367061928e-01,3.175461692267e-07,3.175461692267e-01,3.776373413026e-07,3.776373413026e+02
1.821943861933e-01,4.632626237754e-02,6.087775447734e-01,3.169680887322e-07,3.169680887322e-01,3.776564431767e-07,3.776564431767e+02
1.822545958385e-01,4.636292390788e-02,6.090183833539e-01,3.163943298749e-07,3.163943298749e-01,3.776755103749e-07,3.776755103749e+02
1.823148054836e-01,4.639959993903e-02,6.092592219345e-01,3.158248856445e-07,3.158248856445e-01,3.776945431573e-07,3.776945431573e+02
1.823750151288e-01,4.643629047098e-02,6.095000605150e-01,3.152597490789e-07,3.152597490789e-01,3.777135417835e-07,3.777135417835e+02
1.824352247739e-01,4.647299550374e-02,6.097408990956e-01,3.146989132684e-07,3.146989132684e-01,3.777325065126e-07,3.777325065126e+02
1.824954344190e-01,4.650971503730e-02,6.099817376762e-01,3.141423713516e-07,3.141423713516e-01,3.777514376033e-07,3.777514376033e+02
1.825556440642e-01,4.654644907167e-02,6.102225762567e-01,3.135901165139e-07,3.135901165139e-01,3.777703353140e-07,3.777703353140e+02
1.826158537093e-01,4.658319760685e-02,6.104634148373e-01,3.130421419922e-07,3.130421419922e-01,3.777891999026e-07,3.777891999026e+02
1.826760633545e-01,4.661996064283e-02,6.107042534178e-01,3.124984410720e-07,3.124984410720e-01,3.778080316265e-07,3.778080316265e+02
1.827362729996e-01,4.665673817962e-02,6.109450919984e-01,3.119590070884e-07,3.119590070884e-01,3.778268307430e-07,3.778268307430e+02
1.827964826447e-01,4.669353021721e-02,6.111859305790e-01,3.114238334243e-07,3.114238334243e-01,3.778455975088e-07,3.778455975088e+02
1.828566922899e-01,4.673033675561e-02,6.114267691595e-01,3.108929135117e-07,3.108929135117e-01,3.778643321800e-07,3.778643321800e+02
1.829169019350e-01,4.676715779481e-02,6.116676077401e-01,3.103662408336e-07,3.103662408336e-01,3.778830350128e-07,3.778830350128e+02
1.829771115802e-01,4.680399333482e-02,6.119084463206e-01,3.098438089199e-07,3.098438089199e-01,3.779017062625e-07,3.779017062625e+02
1.830373212253e-01,4.684084337563e-02,6.121492849012e-01,3.093256113499e-07,3.093256113499e-01,3.779203461843e-07,3.779203461843e+02
1.830975308704e-01,4.687770791725e-02,6.123901234818e-01,3.088116417522e-07,3.088116417522e-01,3.779389550331e-07,3.779389550331e+02
1.831577405156e-01,4.691458695968e-02,6.126309620623e-01,3.083018938030e-07,3.083018938030e-01,3.779575330631e-07,3.779575330631e+02
1.832179501607e-01,4.695148050291e-02,6.128718006429e-01,3.077963612293e-07,3.077963612293e-01,3.779760805283e-07,3.779760805283e+02
1.832781598059e-01,4.698838854694e-02,6.131126392234e-01,3.072950378051e-07,3.072950378051e-01,3.779945976824e-07,3.779945976824e+02
1.833383694510e-01,4.702531109178e-02,6.133534778040e-01,3.067979173540e-07,3.067979173540e-01,3.780130847787e-07,3.780130847787e+02
1.833985790961e-01,4.706224813743e-02,6.135943163846e-01,3.063049937480e-07,3.063049937480e-01,3.780315420699e-07,3.780315420699e+02
1.834587887413e-01,4.709919968388e-02,6.138351549651e-01,3.058162609090e-07,3.058162609090e-01,3.780499698086e-07,3.780499698086e+02
1.835189983864e-01,4.713616573114e-02,6.140759935457e-01,3.053317128052e-07,3.053317128052e-01,3.780683682470e-07,3.780683682470e+02
1.835792080316e-01,4.717314627920e-02,6.143168321262e-01,3.048513434545e-07,3.048513434545e-01,3.780867376368e-07,3.780867376368e+02
1.836394176767e-01,4.721014132807e-02,6.145576707068e-01,3.043751469257e-07,3.043751469257e-01,3.781050782294e-07,3.781050782294e+02
1.836996273218e-01,4.724715087774e-02,6.147985092874e-01,3.039031173315e-07,3.039031173315e-01,3.781233902760e-07,3.781233902760e+02
1.837598369670e-01,4.728417492822e-02,6.150393478679e-01,3.034352488366e-07,3.034352488366e-01,3.781416740271e-07,3.781416740271e+02
1.838200466121e-01,4.732121347951e-02,6.152801864485e-01,3.029715356525e-07,3.029715356525e-01,3.781599297333e-07,3.781599297333e+02
1.838802562573e-01,4.735826653160e-02,6.155210250290e-01,3.025119720409e-07,3.025119720409e-01,3.781781576444e-07,3.781781576444e+02
1.839404659024e-01,4.739533408450e-02,6.157618636096e-01,3.020565523095e-07,3.020565523095e-01,3.781963580102e-07,3.781963580102e+02
1.840006755475e-01,4.743241613820e-02,6.160027021902e-01,3.016052708164e-07,3.016052708164e-01,3.782145310801e-07,3.782145310801e+02
1.840608851927e-01,4.746951269270e-02,6.162435407707e-01,3.011581219668e-07,3.011581219668e-01,3.782326771029e-07,3.782326771029e+02
1.841210948378e-01,4.750662374802e-02,6.164843793513e-01,3.007151002147e-07,3.007151002147e-01,3.782507963274e-07,3.782507963274e+02
1.841813044830e-01,4.754374930413e-02,6.167252179318e-01,3.002762000632e-07,3.002762000632e-01,3.782688890018e-07,3.782688890018e+02
1.842415141281e-01,4.758088936106e-02,6.169660565124e-01,2.998414160619e-07,2.998414160619e-01,3.782869553743e-07,3.782869553743e+02
1.843017237732e-01,4.761804391879e-02,6.172068950930e-01,2.994107428092e-07,2.994107428092e-01,3.783049956924e-07,3.783049956924e+02
1.843619334184e-01,4.765521297732e-02,6.174477336735e-01,2.989841749522e-07,2.989841749522e-01,3.783230102034e-07,3.783230102034e+02
1.844221430635e-01,4.769239653666e-02,6.176885722541e-01,2.985617071857e-07,2.985617071857e-01,3.783409991545e-07,3.783409991545e+02
1.844823527087e-01,4.772959459680e-02,6.179294108346e-01,2.981433342539e-07,2.981433342539e-01,3.783589627923e-07,3.783589627923e+02
1.845425623538e-01,4.776680715775e-02,6.181702494152e-01,2.977290509457e-07,2.977290509457e-01,3.783769013632e-07,3.783769013632e+02
1.846027719989e-01,4.780403421951e-02,6.184110879957e-01,2.973188521021e-07,2.973188521021e-01,3.783948151133e-07,3.783948151133e+02
1.846629816441e-01,4.784127578207e-02,6.186519265763e-01,2.969127326099e-07,2.969127326099e-01,3.784127042884e-07,3.784127042884e+02
1.847231912892e-01,4.787853184544e-02,6.188927651569e-01,2.965106874041e-07,2.965106874041e-01,3.784305691339e-07,3.784305691339e+02
1.847834009344e-01,4.791580240961e-02,6.191336037374e-01,2.961127114672e-07,2.961127114672e-01,3.784484098949e-07,3.784484098949e+02
1.848436105795e-01,4.795308747459e-02,6.193744423180e-01,2.957187998308e-07,2.957187998308e-01,3.784662268164e-07,3.784662268164e+02
1.849038202246e-01,4.799038704037e-02,6.196152808985e-01,2.953289475745e-07,2.953289475745e-01,3.784840201429e-07,3.784840201429e+02
1.849640298698e-01,4.802770110696e-02,6.198561194791e-01,2.949431498239e-07,2.949431498239e-01,3.785017901187e-07,3.785017901187e+02
1.850242395149e-01,4.806502967436e-02,6.200969580597e-01,2.945614017533e-07,2.945614017533e-01,3.785195369877e-07,3.785195369877e+02
1.850844491601e-01,4.810237274256e-02,6.203377966402e-01,2.941836985859e-07,2.941836985859e-01,3.785372609936e-07,3.785372609936e+02
1.851446588052e-01,4.813973031156e-02,6.205786352208e-01,2.938100355917e-07,2.938100355917e-01,3.785549623799e-07,3.785549623799e+02
1.852048684503e-01,4.817710238137e-02,6.208194738013e-01,2.934404080878e-07,2.934404080878e-01,3.785726413896e-07,3.785726413896e+02
1.852650780955e-01,4.821448895199e-02,6.210603123819e-01,2.930748114402e-07,2.930748114402e-01,3.785902982656e-07,3.785902982656e+02
1.853252877406e-01,4.825189002341e-02,6.213011509625e-01,2.927132410628e-07,2.927132410628e-01,3.786079332504e-07,3.786079332504e+02
1.853854973858e-01,4.828930559564e-02,6.215419895430e-01,2.923556924150e-07,2.923556924150e-01,3.786255465863e-07,3.786255465863e+02
1.854457070309e-01,4.832673566867e-02,6.217828281236e-01,2.920021610064e-07,2.920021610064e-01,3.786431385154e-07,3.786431385154e+02
1.855059166760e-01,4.836418024251e-02,6.220236667041e-01,2.916526423923e-07,2.916526423923e-01,3.786607092793e-07,3.786607092793e+02
1.855661263212e-01,4.840163931715e-02,6.222645052847e-01,2.913071321755e-07,2.913071321755e-01,3.786782591196e-07,3.786782591196e+02
1.856263359663e-01,4.843911289260e-02,6.225053438653e-01,2.909656260093e-07,2.909656260093e-01,3.786957882774e-07,3.786957882774e+02
1.856865456115e-01,4.847660096886e-02,6.227461824458e-01,2.906281195893e-07,2.906281195893e-01,3.787132969938e-07,3.787132969938e+02
1.857467552566e-01,4.851410354592e-02,6.229870210264e-01,2.902946086634e-07,2.902946086634e-01,3.787307855093e-07,3.787307855093e+02
1.858069649017e-01,4.855162062378e-02,6.232278596069e-01,2.899650890257e-07,2.899650890257e-01,3.787482540645e-07,3.787482540645e+02
1.858671745469e-01,4.858915220245e-02,6.234686981875e-01,2.896395565146e-07,2.896395565146e-01,3.787657028995e-07,3.787657028995e+02
1.859273841920e-01,4.862669828193e-02,6.237095367681e-01,2.893180070201e-07,2.893180070201e-01,3.787831322543e-07,3.787831322543e+02
1.859875938372e-01,4.866425886221e-02,6.239503753486e-01,2.890004364769e-07,2.890004364769e-01,3.788005423686e-07,3.788005423686e+02
1.860478034823e-01,4.870183394330e-02,6.241912139292e-01,2.886868408687e-07,2.886868408687e-01,3.788179334818e-07,3.788179334818e+02
1.861080131274e-01,4.873942352519e-02,6.244320525097e-01,2.883772162242e-07,2.883772162242e-01,3.788353058331e-07,3.788353058331e+02
1.861682227726e-01,4.877702760789e-02,6.246728910903e-01,2.880715586212e-07,2.880715586212e-01,3.788526596615e-07,3.788526596615e+02
1.862284324177e-01,4.881464619139e-02,6.249137296709e-01,2.877698641853e-07,2.877698641853e-01,3.788699952057e-07,3.788699952057e+02
1.862886420629e-01,4.885227927570e-02,6.251545682514e-01,2.874721290861e-07,2.874721290861e-01,3.788873127043e-07,3.788873127043e+02
1.863488517080e-01,4.888992686082e-02,6.253954068320e-01,2.871783495451e-07,2.871783495451e-01,3.789046123955e-07,3.789046123955e+02
1.864090613531e-01,4.892758894674e-02,6.256362454125e-01,2.868885218272e-07,2.868885218272e-01,3.789218945173e-07,3.789218945173e+02
1.864692709983e-01,4.896526553346e-02,6.258770839931e-01,2.866026422455e-07,2.866026422455e-01,3.789391593077e-07,3.789391593077e+02
1.865294806434e-01,4.900295662099e-02,6.261179225737e-01,2.863207071596e-07,2.863207071596e-01,3.789564070041e-07,3.789564070041e+02
1.865896902886e-01,4.904066220933e-02,6.263587611542e-01,2.860427129781e-07,2.860427129781e-01,3.789736378440e-07,3.789736378440e+02
1.866498999337e-01,4.907838229847e-02,6.265995997348e-01,2.857686561548e-07,2.857686561548e-01,3.789908520646e-07,3.789908520646e+02
1.867101095788e-01,4.911611688842e-02,6.268404383153e-01,2.854985331913e-07,2.854985331913e-01,3.790080499028e-07,3.790080499028e+02
1.867703192240e-01,4.915386597917e-02,6.270812768959e-01,2.852323406355e-07,2.852323406355e-01,3.790252315953e-07,3.790252315953e+02
1.868305288691e-01,4.919162957073e-02,6.273221154765e-01,2.849700750829e-07,2.849700750829e-01,3.790423973788e-07,3.790423973788e+02
1.868907385143e-01,4.922940766310e-02,6.275629540570e-01,2.847117331760e-07,2.847117331760e-01,3.790595474895e-07,3.790595474895e+02
1.869509481594e-01,4.926720025627e-02,6.278037926376e-01,2.844573116037e-07,2.844573116037e-01,3.790766821637e-07,3.790766821637e+02
1.870111578045e-01,4.930500735024e-02,6.280446312181e-01,2.842068071020e-07,2.842068071020e-01,3.790938016371e-07,3.790938016371e+02
1.870713674497e-01,4.934282894502e-02,6.282854697987e-01,2.839602164535e-07,2.839602164535e-01,3.791109061457e-07,3.791109061457e+02
1.871315770948e-01,4.938066504061e-02,6.285263083793e-01,2.837175364879e-07,2.837175364879e-01,3.791279959248e-07,3.791279959248e+02
1.871917867400e-01,4.941851563700e-02,6.287671469598e-01,2.834787640824e-07,2.834787640824e-01,3.791450712100e-07,3.791450712100e+02
1.872519963851e-01,4.945638073419e-02,6.290079855404e-01,2.832438961596e-07,2.832438961596e-01,3.791621322364e-07,3.791621322364e+02
1.873122060302e-01,4.949426033220e-02,6.292488241209e-01,2.830129296892e-07,2.830129296892e-01,3.791791792390e-07,3.791791792390e+02
1.873724156754e-01,4.953215443100e-02,6.294896627015e-01,2.827858616885e-07,2.827858616885e-01,3.791962124526e-07,3.791962124526e+02
1.874326253205e-01,4.957006303062e-02,6.297305012821e-01,2.825626892215e-07,2.825626892215e-01,3.792132321118e-07,3.792132321118e+02
1.874928349657e-01,4.960798613104e-02,6.299713398626e-01,2.823434093959e-07,2.823434093959e-01,3.792302384511e-07,3.792302384511e+02
1.875530446108e-01,4.964592373226e-02,6.302121784432e-01,2.821280193710e-07,2.821280193710e-01,3.792472317047e-07,3.792472317047e+02
1.876132542559e-01,4.968387583429e-02,6.304530170237e-01,2.819165163489e-07,2.819165163489e-01,3.792642121069e-07,3.792642121069e+02
1.876734639011e-01,4.972184243713e-02,6.306938556043e-01,2.817088975791e-07,2.817088975791e-01,3.792811798916e-07,3.792811798916e+02
1.877336735462e-01,4.975982354077e-02,6.309346941848e-01,2.815051603597e-07,2.815051603597e-01,3.792981352924e-07,3.792981352924e+02
1.877938831914e-01,4.979781914521e-02,6.311755327654e-01,2.813053020336e-07,2.813053020336e-01,3.793150785432e-07,3.793150785432e+02
1.878540928365e-01,4.983582925046e-02,6.314163713460e-01,2.811093199879e-07,2.811093199879e-01,3.793320098773e-07,3.793320098773e+02
1.879143024816e-01,4.987385385652e-02,6.316572099265e-01,2.809172116609e-07,2.809172116609e-01,3.793489295280e-07,3.793489295280e+02
1.879745121268e-01,4.991189296338e-02,6.318980485071e-01,2.807289745345e-07,2.807289745345e-01,3.793658377285e-07,3.793658377285e+02
1.880347217719e-01,4.994994657105e-02,6.321388870876e-01,2.805446061389e-07,2.805446061389e-01,3.793827347119e-07,3.793827347119e+02
1.880949314171e-01,4.998801467952e-02,6.323797256682e-01,2.803641040482e-07,2.803641040482e-01,3.793996207109e-07,3.793996207109e+02
1.881551410622e-01,5.002609047990e-02,6.322904998186e-01,2.801874658845e-07,2.801874658845e-01,3.794164959583e-07,3.794164959583e+02
1.882153507073e-01,5.006415321611e-02,6.320496612380e-01,2.800146893167e-07,2.800146893167e-01,3.794333606867e-07,3.794333606867e+02
1.882755603525e-01,5.010220145152e-02,6.318088226575e-01,2.798457720589e-07,2.798457720589e-01,3.794502151284e-07,3.794502151284e+02
1.883357699976e-01,5.014023518613e-02,6.315679840769e-01,2.796807118720e-07,2.796807118720e-01,3.794670595159e-07,3.794670595159e+02
1.883959796428e-01,5.017825441993e-02,6.313271454963e-01,2.795195065638e-07,2.795195065638e-01,3.794838940813e-07,3.794838940813e+02
1.884561892879e-01,5.021625915292e-02,6.310863069158e-01,2.793621539875e-07,2.793621539875e-01,3.795007190565e-07,3.795007190565e+02
1.885163989330e-01,5.025424938511e-02,6.308454683352e-01,2.792086520429e-07,2.792086520429e-01,3.795175346736e-07,3.795175346736e+02
1.885766085782e-01,5.029222511650e-02,6.306046297547e-01,2.790589986768e-07,2.790589986768e-01,3.795343411642e-07,3.795343411642e+02
1.886368182233e-01,5.033018634708e-02,6.303637911741e-01,2.789131918817e-07,2.789131918817e-01,3.795511387601e-07,3.795511387601e+02
1.886970278685e-01,5.036813307685e-02,6.301229525935e-01,2.787712296954e-07,2.787712296954e-01,3.795679276929e-07,3.795679276929e+02
1.887572375136e-01,5.040606530582e-02,6.298821140130e-01,2.786331102034e-07,2.786331102034e-01,3.795847081938e-07,3.795847081938e+02
1.888174471587e-01,5.044398303398e-02,6.296412754324e-01,2.784988315358e-07,2.784988315358e-01,3.796014804942e-07,3.796014804942e+02
1.888776568039e-01,5.048188626133e-02,6.294004368519e-01,2.783683918698e-07,2.783683918698e-01,3.796182448254e-07,3.796182448254e+02
1.889378664490e-01,5.051977498789e-02,6.291595982713e-01,2.782417894307e-07,2.782417894307e-01,3.796350014184e-07,3.796350014184e+02
1.889980760942e-01,5.055764921363e-02,6.289187596908e-01,2.781190224857e-07,2.781190224857e-01,3.796517505042e-07,3.796517505042e+02
1.890582857393e-01,5.059550893857e-02,6.286779211102e-01,2.780000893511e-07,2.780000893511e-01,3.796684923137e-07,3.796684923137e+02
1.891184953844e-01,5.063335416271e-02,6.284370825296e-01,2.778849883885e-07,2.778849883885e-01,3.796852270777e-07,3.796852270777e+02
1.891787050296e-01,5.067118488603e-02,6.281962439491e-01,2.777737180045e-07,2.777737180045e-01,3.797019550268e-07,3.797019550268e+02
1.892389146747e-01,5.070900110856e-02,6.279554053685e-01,2.776662766553e-07,2.776662766553e-01,3.797186763917e-07,3.797186763917e+02
1.892991243198e-01,5.074680283028e-02,6.277145667880e-01,2.775626628381e-07,2.775626628381e-01,3.797353914028e-07,3.797353914028e+02
1.893593339650e-01,5.078459005119e-02,6.274737282074e-01,2.774628750993e-07,2.774628750993e-01,3.797521002905e-07,3.797521002905e+02
1.894195436101e-01,5.082236277130e-02,6.272328896268e-01,2.773669120306e-07,2.773669120306e-01,3.797688032853e-07,3.797688032853e+02
1.894797532553e-01,5.086012099060e-02,6.269920510463e-01,2.772747722695e-07,2.772747722695e-01,3.797855006172e-07,3.797855006172e+02
1.895399629004e-01,5.089786470909e-02,6.267512124657e-01,2.771864545006e-07,2.771864545006e-01,3.798021925166e-07,3.798021925166e+02
1.896001725455e-01,5.093559392679e-02,6.265103738852e-01,2.771019574524e-07,2.771019574524e-01,3.798188792133e-07,3.798188792133e+02
1.896603821907e-01,5.097330864367e-02,6.262695353046e-01,2.770212799009e-07,2.770212799009e-01,3.798355609376e-07,3.798355609376e+02
1.897205918358e-01,5.101100885975e-02,6.260286967240e-01,2.769444206662e-07,2.769444206662e-01,3.798522379193e-07,3.798522379193e+02
1.897808014810e-01,5.104869457503e-02,6.257878581435e-01,2.768713786168e-07,2.768713786168e-01,3.798689103882e-07,3.798689103882e+02
1.898410111261e-01,5.108636578949e-02,6.255470195629e-01,2.768021526659e-07,2.768021526659e-01,3.798855785742e-07,3.798855785742e+02
1.899012207712e-01,5.112402250316e-02,6.253061809824e-01,2.767367417696e-07,2.767367417696e-01,3.799022427070e-07,3.799022427070e+02
1.899614304164e-01,5.116166471602e-02,6.250653424018e-01,2.766751449369e-07,2.766751449369e-01,3.799189030162e-07,3.799189030162e+02
1.900216400615e-01,5.119929242807e-02,6.248245038212e-01,2.766173612151e-07,2.766173612151e-01,3.799355597316e-07,3.799355597316e+02
1.900818497067e-01,5.123690563932e-02,6.245836652407e-01,2.765633897008e-07,2.765633897008e-01,3.799522130825e-07,3.799522130825e+02
1.901420593518e-01,5.127450434976e-02,6.243428266601e-01,2.765132295366e-07,2.765132295366e-01,3.799688632987e-07,3.799688632987e+02
1.902022689969e-01,5.131208855939e-02,6.241019880796e-01,2.764668799106e-07,2.764668799106e-01,3.799855106094e-07,3.799855106094e+02
1.902624786421e-01,5.134965826822e-02,6.238611494990e-01,2.764243400562e-07,2.764243400562e-01,3.800021552441e-07,3.800021552441e+02
1.903226882872e-01,5.138721347625e-02,6.236203109184e-01,2.763856092524e-07,2.763856092524e-01,3.800187974322e-07,3.800187974322e+02
1.903828979324e-01,5.142475418347e-02,6.233794723379e-01,2.763506868246e-07,2.763506868246e-01,3.800354374030e-07,3.800354374030e+02
1.904431075775e-01,5.146228038988e-02,6.231386337573e-01,2.763195721426e-07,2.763195721426e-01,3.800520753858e-07,3.800520753858e+02
1.905033172226e-01,5.149979209549e-02,6.228977951768e-01,2.762922646227e-07,2.762922646227e-01,3.800687116098e-07,3.800687116098e+02
1.905635268678e-01,5.153728930029e-02,6.226569565962e-01,2.762687637283e-07,2.762687637283e-01,3.800853463042e-07,3.800853463042e+02
1.906237365129e-01,5.157477200429e-02,6.224161180156e-01,2.762490689655e-07,2.762490689655e-01,3.801019796983e-07,3.801019796983e+02
1.906839461581e-01,5.161224020748e-02,6.221752794351e-01,2.762331798882e-07,2.762331798882e-01,3.801186120210e-07,3.801186120210e+02
1.907441558032e-01,5.164969390987e-02,6.219344408545e-01,2.762210960946e-07,2.762210960946e-01,3.801352435017e-07,3.801352435017e+02
1.908043654483e-01,5.168713311145e-02,6.216936022740e-01,2.762128172304e-07,2.762128172304e-01,3.801518743694e-07,3.801518743694e+02
1.908645750935e-01,5.172455781223e-02,6.214527636934e-01,2.762083429852e-07,2.762083429852e-01,3.801685048531e-07,3.801685048531e+02
1.909247847386e-01,5.176196801220e-02,6.212119251128e-01,2.762076730944e-07,2.762076730944e-01,3.801851351820e-07,3.801851351820e+02
1.909849943838e-01,5.179936371136e-02,6.209710865323e-01,2.762108073382e-07,2.762108073382e-01,3.802017655851e-07,3.802017655851e+02
1.910452040289e-01,5.183674490972e-02,6.207302479517e-01,2.762177455456e-07,2.762177455456e-01,3.802183962914e-07,3.802183962914e+02
1.911054136740e-01,5.187411160728e-02,6.204894093712e-01,2.762284875869e-07,2.762284875869e-01,3.802350275300e-07,3.802350275300e+02
1.911656233192e-01,5.191146380403e-02,6.202485707906e-01,2.762430333799e-07,2.762430333799e-01,3.802516595299e-07,3.802516595299e+02
1.912258329643e-01,5.194880149997e-02,6.200077322100e-01,2.762613828889e-07,2.762613828889e-01,3.802682925200e-07,3.802682925200e+02
1.912860426095e-01,5.198612469511e-02,6.197668936295e-01,2.762835361225e-07,2.762835361225e-01,3.802849267295e-07,3.802849267295e+02
1.913462522546e-01,5.202343338944e-02,6.195260550489e-01,2.763094931334e-07,2.763094931334e-01,3.803015623874e-07,3.803015623874e+02
1.914064618997e-01,5.206072758297e-02,6.192852164684e-01,2.763392540225e-07,2.763392540225e-01,3.803181997226e-07,3.803181997226e+02
1.914666715449e-01,5.209800727569e-02,6.190443778878e-01,2.763728189359e-07,2.763728189359e-01,3.803348389642e-07,3.803348389642e+02
1.915268811900e-01,5.213527246760e-02,6.188035393072e-01,2.764101880636e-07,2.764101880636e-01,3.803514803413e-07,3.803514803413e+02
1.915870908352e-01,5.217252315871e-02,6.185627007267e-01,2.764513616399e-07,2.764513616399e-01,3.803681240829e-07,3.803681240829e+02
1.916473004803e-01,5.220975934902e-02,6.183218621461e-01,2.764963399470e-07,2.764963399470e-01,3.803847704180e-07,3.803847704180e+02
1.917075101254e-01,5.224698103852e-02,6.180810235656e-01,2.765451233141e-07,2.765451233141e-01,3.804014195759e-07,3.804014195759e+02
1.917677197706e-01,5.228418822721e-02,6.178401849850e-01,2.765977121107e-07,2.765977121107e-01,3.804180717855e-07,3.804180717855e+02
1.918279294157e-01,5.232138091510e-02,6.175993464044e-01,2.766541067544e-07,2.766541067544e-01,3.804347272761e-07,3.804347272761e+02
1.918881390609e-01,5.235855910218e-02,6.173585078239e-01,2.767143077089e-07,2.767143077089e-01,3.804513862767e-07,3.804513862767e+02
1.919483487060e-01,5.239572278846e-02,6.171176692433e-01,2.767783154828e-07,2.767783154828e-01,3.804680490166e-07,3.804680490166e+02
1.920085583511e-01,5.243287197393e-02,6.168768306628e-01,2.768461306300e-07,2.768461306300e-01,3.804847157250e-07,3.804847157250e+02
1.920687679963e-01,5.247000665860e-02,6.166359920822e-01,2.769177537489e-07,2.769177537489e-01,3.805013866312e-07,3.805013866312e+02
1.921289776414e-01,5.250712684246e-02,6.163951535017e-01,2.769931854831e-07,2.769931854831e-01,3.805180619644e-07,3.805180619644e+02
1.921891872866e-01,5.254423252551e-02,6.161543149211e-01,2.770724265226e-07,2.770724265226e-01,3.805347419540e-07,3.805347419540e+02
1.922493969317e-01,5.258132370777e-02,6.159134763405e-01,2.771554776034e-07,2.771554776034e-01,3.805514268294e-07,3.805514268294e+02
1.923096065768e-01,5.261840038921e-02,6.156726377600e-01,2.772423395043e-07,2.772423395043e-01,3.805681168199e-07,3.805681168199e+02
1.923698162220e-01,5.265546256985e-02,6.154317991794e-01,2.773330130511e-07,2.773330130511e-01,3.805848121551e-07,3.805848121551e+02
1.924300258671e-01,5.269251024968e-02,6.151909605989e-01,2.774274991150e-07,2.774274991150e-01,3.806015130645e-07,3.806015130645e+02
1.924902355123e-01,5.272954342871e-02,6.149501220183e-01,2.775257986116e-07,2.775257986116e-01,3.806182197777e-07,3.806182197777e+02
1.925504451574e-01,5.276656210693e-02,6.147092834377e-01,2.776279125019e-07,2.776279125019e-01,3.806349325242e-07,3.806349325242e+02
1.926106548025e-01,5.280356628435e-02,6.144684448572e-01,2.777338417932e-07,2.777338417932e-01,3.806516515339e-07,3.806516515339e+02
1.926708644477e-01,5.284055596096e-02,6.142276062766e-01,2.778435875365e-07,2.778435875365e-01,3.806683770363e-07,3.806683770363e+02
1.927310740928e-01,5.287753113677e-02,6.139867676961e-01,2.779571508290e-07,2.779571508290e-01,3.806851092615e-07,3.806851092615e+02
1.927912837380e-01,5.291449181177e-02,6.137459291155e-01,2.780745328129e-07,2.780745328129e-01,3.807018484392e-07,3.807018484392e+02
