time_s,position_m,motion_velocity_m_per_s,source_charge_C,short_circuit_current_A
0.00453553548385588,0,0,1.90202909873274e-15,5.04530323814124e-13
0.00459018048968547,0,0,1.92966274078421e-15,5.06857327516802e-13
0.00464482549551506,0,0,1.95742383520892e-15,5.09195063850126e-13
0.00469947050134465,0,0,1.98531296984401e-15,5.11543582315089e-13
0.00475411550717424,0,0,2.01333073523787e-15,5.13902932640993e-13
0.00480876051300383,0,0,2.04147772466258e-15,5.16273164786494e-13
0.00486340551883342,0,0,2.06975453412654e-15,5.1865432894067e-13
0.00491805052466301,0,0,2.09816176238704e-15,5.21046475524081e-13
0.0049726955304926,0,0,2.12670001096297e-15,5.23449655189827e-13
0.00502734053632219,0,0,2.15536988414751e-15,5.25863918824636e-13
0.00508198554215177,0,0,2.18417198902099e-15,5.28289317549934e-13
0.00513663054798136,0,0,2.21310693546371e-15,5.30725902722921e-13
0.00519127555381095,0,0,2.24217533616884e-15,5.33173725937672e-13
0.00524592055964054,0,0,2.27137780665542e-15,5.35632839026216e-13
0.00530056556547013,0,0,2.30071496528138e-15,5.38103294059643e-13
0.00535521057129972,0,0,2.33018743325663e-15,5.40585143349207e-13
0.00540985557712931,0,0,2.35979583465625e-15,5.43078439447423e-13
0.0054645005829589,0,0,2.38954079643364e-15,5.4558323514919e-13
0.00551914558878849,0,0,2.41942294843385e-15,5.48099583492908e-13
0.00557379059461808,0,0,2.44944292340689e-15,5.50627537761593e-13
0.00562843560044766,0,0,2.47960135702114e-15,5.53167151484017e-13
0.00568308060627725,0,0,2.5098988878768e-15,5.55718478435831e-13
0.00573772561210684,0,0,2.54033615751942e-15,5.58281572640709e-13
0.00579237061793643,0,0,2.57091381045348e-15,5.60856488371495e-13
0.00584701562376602,0,0,2.60163249415605e-15,5.6344328015134e-13
0.00590166062959561,0,0,2.63249285909047e-15,5.66042002754871e-13
0.0059563056354252,0,0,2.66349555872016e-15,5.68652711209343e-13
0.00601095064125479,0,0,2.69464124952243e-15,5.71275460795802e-13
0.00606559564708438,0,0,2.72593059100238e-15,5.73910307050265e-13
0.00612024065291396,0,0,2.7573642457069e-15,5.76557305764884e-13
0.00617488565874355,0,0,2.78894287923865e-15,5.79216512989138e-13
0.00622953066457314,0,0,2.82066716027019e-15,5.81887985031013e-13
0.00628417567040273,0,0,2.85253776055811e-15,5.84571778458195e-13
0.00633882067623232,0,0,2.8845553549573e-15,5.87267950099272e-13
0.00639346568206191,0,0,2.91672062143517e-15,5.89976557044932e-13
0.0064481106878915,0,0,2.94903424108608e-15,5.92697656649174e-13
0.00650275569372109,0,0,2.98149689814571e-15,5.95431306530525e-13
0.00655740069955068,0,0,3.01410928000557e-15,5.98177564573257e-13
0.00661204570538027,0,0,3.04687207722754e-15,6.00936488928612e-13
0.00666669071120986,0,0,3.07978598355853e-15,6.03708138016034e-13
0.00672133571703944,0,0,3.11285169594511e-15,6.06492570524411e-13
0.00677598072286903,0,0,3.14606991454832e-15,6.09289845413307e-13
0.00683062572869862,0,0,3.17944134275848e-15,6.12100021914221e-13
0.00688527073452821,0,0,3.21296668721006e-15,6.14923159531836e-13
0.0069399157403578,0,0,3.24664665779668e-15,6.17759318045279e-13
0.00699456074618739,0,0,3.28048196768611e-15,6.20608557509389e-13
0.00704920575201698,0,0,3.31447333333539e-15,6.23470938255984e-13
0.00710385075784657,0,0,3.34862147450601e-15,6.26346520895143e-13
0.00715849576367616,0,0,3.38292711427911e-15,6.29235366316493e-13
0.00721314076950574,0,0,3.41739097907084e-15,6.32137535690485e-13
0.00726778577533533,0,0,3.4520137986477e-15,6.35053090469701e-13
0.00732243078116492,0,0,3.48679630614203e-15,6.37982092390156e-13
0.00737707578699451,0,0,3.52173923806749e-15,6.40924603472592e-13
0.0074317207928241,0,0,3.5568433343347e-15,6.43880686023807e-13
0.00748636579865369,0,0,3.59210933826688e-15,6.46850402637967e-13
0.00754101080448328,0,0,3.62753799661559e-15,6.49833816197927e-13
0.00759565581031287,0,0,3.66313005957656e-15,6.52830989876572e-13
0.00765030081614246,0,0,3.69888628080556e-15,6.55841987138146e-13
0.00770494582197205,0,0,3.73480741743435e-15,6.58866871739603e-13
0.00775959082780163,0,0,3.77089423008674e-15,6.61905707731954e-13
0.00781423583363122,0,0,3.80714748289467e-15,6.64958559461616e-13
0.00786888083946081,0,0,3.84356794351441e-15,6.68025491571789e-13
0.0079235258452904,0,0,3.88015638314278e-15,6.71106569003816e-13
0.00797817085111999,0,0,3.91691357653353e-15,6.74201856998553e-13
0.00803281585694958,0,0,3.9538403020137e-15,6.77311421097764e-13
0.00808746086277917,0,0,3.99093734150013e-15,6.80435327145498e-13
0.00814210586860876,0,0,4.028205480516e-15,6.83573641289483e-13
0.00819675087443835,0,0,4.06564550820747e-15,6.86726429982538e-13
0.00825139588026793,0,0,4.1032582173604e-15,6.89893759983963e-13
0.00830604088609752,0,0,4.1410444044171e-15,6.93075698360968e-13
0.00836068589192711,0,0,4.17900486949324e-15,6.96272312490087e-13
0.0084153308977567,0,0,4.21714041639477e-15,6.99483670058598e-13
0.00846997590358629,0,0,4.25545185263493e-15,7.02709839065968e-13
0.00852462090941588,0,0,4.29393998945137e-15,7.0595088782529e-13
0.00857926591524547,0,0,4.33260564182332e-15,7.09206884964716e-13
0.00863391092107506,0,0,4.37144962848884e-15,7.12477899428932e-13
0.00868855592690465,0,0,4.41047277196215e-15,7.15764000480604e-13
0.00874320093273423,0,0,4.44967589855107e-15,7.1906525770184e-13
0.00879784593856382,0,0,4.4890598383745e-15,7.22381740995682e-13
0.00885249094439341,0,0,4.52862542538001e-15,7.25713520587565e-13
0.008907135950223,0,0,4.56837349736147e-15,7.29060667026819e-13
0.00896178095605259,0,0,4.60830489597683e-15,7.32423251188159e-13
0.00901642596188218,0,0,4.64842046676589e-15,7.35801344273177e-13
0.00907107096771177,0,0,4.68872105916827e-15,7.39195017811863e-13
0.00912571597354136,0,0,4.72920752654134e-15,7.42604343664113e-13
0.00918036097937095,0,0,4.76988072617831e-15,7.46029394021246e-13
0.00923500598520054,0,0,4.81074151932639e-15,7.49470241407542e-13
0.00928965099103012,0,0,4.851790771205e-15,7.52926958681774e-13
0.00934429599685971,0,0,4.89302935102415e-15,7.56399619038745e-13
0.0093989410026893,0,0,4.93445813200276e-15,7.59888296010847e-13
0.00945358600851889,0,0,4.97607799138722e-15,7.63393063469607e-13
0.00950823101434848,0,0,5.01788981046992e-15,7.66913995627266e-13
0.00956287602017807,0,0,5.05989447460796e-15,7.70451167038341e-13
0.00961752102600766,0,0,5.10209287324183e-15,7.74004652601194e-13
0.00967216603183725,0,0,5.14448589991431e-15,7.77574527559643e-13
0.00972681103766684,0,0,5.18707445228934e-15,7.81160867504531e-13
0.00978145604349643,0,0,5.22985943217107e-15,7.84763748375338e-13
0.00983610104932602,0,0,5.27284174552291e-15,7.88383246461791e-13
0.0098907460551556,0,0,5.31602230248674e-15,7.92019438405471e-13
0.00994539106098519,0,0,5.3594020174022e-15,7.95672401201441e-13
0.0100000360668148,0,0,5.40298180882599e-15,7.9934221219988e-13
0.0100546810726444,0,0,5.4467625995514e-15,8.03028949107707e-13
0.010109326078474,0,0,5.49074531662778e-15,8.06732689990247e-13
0.0101639710843035,0,0,5.5349308913802e-15,8.10453513272864e-13
0.0102186160901331,0,0,5.57932025942918e-15,8.14191497742632e-13
0.0102732610959627,0,0,5.62391436071047e-15,8.17946722550006e-13
0.0103279061017923,0,0,5.66871413949499e-15,8.21719267210487e-13
0.0103825511076219,0,0,5.7137205444088e-15,8.25509211606315e-13
0.0104371961134515,0,0,5.75893452845318e-15,8.29316635988155e-13
0.0104918411192811,0,0,5.80435704902483e-15,8.33141620976804e-13
0.0105464861251107,0,0,5.84998906793613e-15,8.36984247564888e-13
0.0106011311309403,0,0,5.89583155143552e-15,8.4084459711858e-13
0.0106557761367699,0,0,5.94188547022794e-15,8.44722751379326e-13
0.0107104211425994,0,0,5.98815179949538e-15,8.48618792465578e-13
0.010765066148429,0,0,6.03463151891757e-15,8.52532802874522e-13
0.0108197111542586,0,0,6.08132561269267e-15,8.56464865483837e-13
0.0108743561600882,0,0,6.12823506955814e-15,8.60415063553439e-13
0.0109290011659178,0,0,6.17536088281168e-15,8.64383480727256e-13
0.0109836461717474,0,0,6.22270405033225e-15,8.68370201034987e-13
0.011038291177577,0,0,6.2702655746012e-15,8.72375308893886e-13
0.0110929361834066,0,0,6.31804646272349e-15,8.76398889110557e-13
0.0111475811892362,0,0,6.36604772644905e-15,8.80441026882731e-13
0.0112022261950657,0,0,6.41427038219414e-15,8.84501807801093e-13
0.0112568712008953,0,0,6.46271545106295e-15,8.88581317851076e-13
0.0113115162067249,0,0,6.51138395886914e-15,8.92679643414689e-13
0.0113661612125545,0,0,6.56027693615763e-15,8.96796871272349e-13
0.0114208062183841,0,0,6.60939541822639e-15,9.00933088604712e-13
0.0114754512242137,0,0,6.65874044514834e-15,9.05088382994519e-13
0.0115300962300433,0,0,6.70831306179342e-15,9.09262842428463e-13
0.0115847412358729,0,0,6.75811431785068e-15,9.13456555299028e-13
0.0116393862417025,0,0,6.80814526785052e-15,9.17669610406386e-13
0.011694031247532,0,0,6.85840697118702e-15,9.21902096960265e-13
0.0117486762533616,0,0,6.90890049214036e-15,9.26154104581831e-13
0.0118033212591912,0,0,6.95962689989936e-15,9.30425723305603e-13
0.0118579662650208,0,0,7.01058726858414e-15,9.34717043581343e-13
0.0119126112708504,0,0,7.06178267726882e-15,9.3902815627598e-13
0.01196725627668,0,0,7.11321421000442e-15,9.43359152675537e-13
0.0120219012825096,0,0,7.16488295584177e-15,9.47710124487046e-13
0.0120765462883392,0,0,7.2167900088546e-15,9.52081163840516e-13
0.0121311912941688,0,0,7.26893646816269e-15,9.56472363290868e-13
0.0121858362999983,0,0,7.32132343795515e-15,9.60883815819885e-13
0.0122404813058279,0,0,7.37395202751377e-15,9.65315614838207e-13
0.0122951263116575,0,0,7.4268233512366e-15,9.69767854187292e-13
0.0123497713174871,0,0,7.47993852866141e-15,9.74240628141394e-13
0.0124044163233167,0,0,7.53329868448951e-15,9.78734031409588e-13
0.0124590613291463,0,0,7.58690494860951e-15,9.83248159137739e-13
0.0125137063349759,0,0,7.64075845612127e-15,9.87783106910551e-13
0.0125683513408055,0,0,7.69486034735989e-15,9.92338970753572e-13
0.0126229963466351,0,0,7.74921176791993e-15,9.96915847135222e-13
0.0126776413524646,0,0,7.80381386867959e-15,1.00151383296885e-12
0.0127322863582942,0,0,7.85866780582512e-15,1.00613302561479e-12
0.0127869313641238,0,0,7.9137747408753e-15,1.01077352288239e-12
0.0128415763699534,0,0,7.96913584070603e-15,1.01543542303212e-12
0.012896221375783,0,0,8.02475227757503e-15,1.02011882477764e-12
0.0129508663816126,0,0,8.08062522914668e-15,1.02482382728789e-12
0.0130055113874422,0,0,8.13675587851692e-15,1.02955053018917e-12
0.0130601563932718,0,0,8.19314541423836e-15,1.03429903356727e-12
0.0131148013991014,0,0,8.24979503034537e-15,1.03906943796962e-12
0.0131694464049309,0,0,8.30670592637943e-15,1.04386184440735e-12
0.0132240914107605,0,0,8.3638793074145e-15,1.04867635435746e-12
0.0132787364165901,0,0,8.42131638408254e-15,1.053513069765e-12
0.0133333814224197,0,0,8.47901837259913e-15,1.0583720930452e-12
0.0133880264282493,0,0,8.53698649478926e-15,1.0632535270856e-12
0.0134426714340789,0,0,8.59522197811315e-15,1.06815747524831e-12
0.0134973164399085,0,0,8.65372605569229e-15,1.07308404137214e-12
0.0135519614457381,0,0,8.71249996633552e-15,1.07803332977483e-12
0.0136066064515677,0,0,8.77154495456526e-15,1.08300544525521e-12
0.0136612514573972,0,0,8.83086227064388e-15,1.08800049309548e-12
0.0137158964632268,0,0,8.89045317060017e-15,1.09301857906341e-12
0.0137705414690564,0,0,8.9503189162559e-15,1.09805980941459e-12
0.013825186474886,0,0,9.0104607752526e-15,1.10312429089463e-12
0.0138798314807156,0,0,9.07088002107834e-15,1.10821213074151e-12
0.0139344764865452,0,0,9.13157793309475e-15,1.11332343668777e-12
0.0139891214923748,0,0,9.19255579656405e-15,1.11845831696285e-12
0.0140437664982044,0,0,9.25381490267633e-15,1.12361688029532e-12
0.014098411504034,0,0,9.31535654857682e-15,1.12879923591525e-12
0.0141530565098635,0,0,9.37718203739342e-15,1.13400549355648e-12
0.0142077015156931,0,0,9.43929267826426e-15,1.13923576345893e-12
0.0142623465215227,0,0,9.5016897863654e-15,1.14449015637099e-12
0.0143169915273523,0,0,9.56437468293874e-15,1.14976878355181e-12
0.0143716365331819,0,0,9.62734869531992e-15,1.15507175677369e-12
0.0144262815390115,0,0,9.69061315696648e-15,1.16039918832442e-12
0.0144809265448411,0,0,9.75416940748609e-15,1.16575119100969e-12
0.0145355715506707,0,0,9.81801879266487e-15,1.17112787815544e-12
0.0145902165565003,0,0,9.88216266449596e-15,1.1765293636103e-12
0.0146448615623298,0,0,9.94660238120806e-15,1.18195576174797e-12
0.0146995065681594,0,0,1.00113393072943e-14,1.18740718746964e-12
0.014754151573989,0,0,1.00763748135409e-14,1.19288375620646e-12
0.0148087965798186,0,0,1.01417102770566e-14,1.19838558392193e-12
0.0148634415856482,0,0,1.02073470813015e-14,1.20391278711441e-12
0.0149180865914778,0,0,1.02732866161162e-14,1.20946548281955e-12
0.0149727315973074,0,0,1.03395302777519e-14,1.21504378861276e-12
0.015027376603137,0,0,1.04060794688991e-14,1.22064782261176e-12
0.0150820216089666,0,0,1.0472935598718e-14,1.226277703479e-12
0.0151366666147961,0,0,1.0540100082868e-14,1.23193355042422e-12
0.0151913116206257,0,0,1.06075743435376e-14,1.23761548320699e-12
0.0152459566264553,0,0,1.06753598094748e-14,1.24332362213918e-12
0.0153006016322849,0,0,1.07434579160173e-14,1.24905808808758e-12
0.0153552466381145,0,0,1.08118701051225e-14,1.25481900247642e-12
0.0154098916439441,0,0,1.08805978253986e-14,1.26060648728994e-12
0.0154645366497737,0,0,1.09496425321349e-14,1.26642066507499e-12
0.0155191816556033,0,0,1.10190056873326e-14,1.27226165894361e-12
0.0155738266614329,0,0,1.10886887597361e-14,1.27812959257565e-12
0.0156284716672624,0,0,1.11586932248637e-14,1.28402459022137e-12
0.015683116673092,0,0,1.12290205650391e-14,1.28994677670409e-12
0.0157377616789216,0,0,1.12996722694227e-14,1.29589627742283e-12
0.0157924066847512,0,0,1.13706498340431e-14,1.30187321835493e-12
0.0158470516905808,0,0,1.14419547618287e-14,1.3078777260588e-12
0.0159016966964104,0,0,1.15135885626399e-14,1.31390992767649e-12
0.01595634170224,0,0,1.15855527533005e-14,1.31996995093648e-12
0.0160109867080696,0,0,1.16578488576303e-14,1.32605792415633e-12
0.0160656317138992,0,0,1.17304784064773e-14,1.33217397624539e-12
0.0161202767197287,0,0,1.18034429377496e-14,1.33831823670758e-12
0.0161749217255583,0,0,1.18767439964488e-14,1.34449083564409e-12
0.0162295667313879,0,0,1.19503831347019e-14,1.35069190375613e-12
0.0162842117372175,0,0,1.20243619117949e-14,1.35692157234774e-12
0.0163388567430471,0,0,1.20986818942052e-14,1.36317997332853e-12
0.0163935017488767,0,0,1.21733446556351e-14,1.36946723921648e-12
0.0164481467547063,0,0,1.2248351777045e-14,1.37578350314077e-12
0.0165027917605359,0,0,1.2323704846687e-14,1.38212889884456e-12
0.0165574367663655,0,0,1.23994054601384e-14,1.38850356068784e-12
0.016612081772195,0,0,1.24754552203355e-14,1.39490762365031e-12
0.0166667267780246,0,0,1.25518557376077e-14,1.40134122333417e-12
0.0167213717838542,0,0,1.26286086297114e-14,1.40780449596704e-12
0.0167760167896838,0,0,1.27057155218643e-14,1.41429757840484e-12
0.0168306617955134,0,0,1.27831780467798e-14,1.42082060813466e-12
0.016885306801343,0,0,1.28609978447017e-14,1.4273737232777e-12
0.0169399518071726,0,0,1.29391765634388e-14,1.43395706259217e-12
0.0169945968130022,0,0,1.30177158583999e-14,1.44057076547626e-12
0.0170492418188318,0,0,1.30966173926286e-14,1.44721497197107e-12
0.0171038868246613,0,0,1.31758828368389e-14,1.45388982276356e-12
0.0171585318304909,0,0,1.32555138694502e-14,1.46059545918956e-12
0.0172131768363205,0,0,1.33355121766231e-14,1.46733202323675e-12
0.0172678218421501,0,0,1.3415879452295e-14,1.47409965754767e-12
0.0173224668479797,0,0,1.34966173982159e-14,1.48089850542271e-12
0.0173771118538093,0,0,1.35777277239847e-14,1.4877287108232e-12
0.0174317568596389,0,0,1.36592121470851e-14,1.49459041837441e-12
0.0174864018654685,0,0,1.37410723929219e-14,1.50148377336863e-12
0.0175410468712981,0,0,1.3823310194858e-14,1.50840892176826e-12
0.0175956918771276,0,0,1.39059272942507e-14,1.51536601020887e-12
0.0176503368829572,0,0,1.39889254404885e-14,1.52235518600232e-12
0.0177049818887868,0,0,1.40723063910285e-14,1.52937659713989e-12
0.0177596268946164,0,0,1.41560719114336e-14,1.5364303922954e-12
0.017814271900446,0,0,1.42402237754093e-14,1.54351672082837e-12
0.0178689169062756,0,0,1.43247637648421e-14,1.55063573278714e-12
0.0179235619121052,0,0,1.44096936698364e-14,1.55778757891211e-12
0.0179782069179348,0,0,1.44950152887531e-14,1.56497241063891e-12
0.0180328519237644,0,0,1.45807304282473e-14,1.57219038010156e-12
0.0180874969295939,0,0,1.46668409033066e-14,1.57944164013577e-12
0.0181421419354235,0,0,1.47533485372896e-14,1.5867263442821e-12
0.0181967869412531,0,0,1.48402551619644e-14,1.59404464678927e-12
0.0182514319470827,0,0,1.49275626175476e-14,1.6013967026174e-12
0.0183060769529123,0,0,1.50152727527431e-14,1.60878266744127e-12
0.0183607219587419,0,0,1.5103387424781e-14,1.61620269765367e-12
0.0184153669645715,0,0,1.51919084994577e-14,1.62365695036865e-12
0.0184700119704011,0,0,1.52808378511743e-14,1.63114558342489e-12
0.0185246569762307,0,0,1.53701773629774e-14,1.63866875538904e-12
0.0185793019820602,0,0,1.54599289265981e-14,1.64622662555904e-12
0.0186339469878898,0,0,1.55500944424927e-14,1.65381935396754e-12
0.0186885919937194,0,0,1.56406758198824e-14,1.66144710138525e-12
0.018743236999549,0,0,1.57316749767941e-14,1.66911002932437e-12
0.0187978820053786,0,0,1.58230938401009e-14,1.67680830004199e-12
0.0188525270112082,0,0,1.59149343455628e-14,1.68454207654354e-12
0.0189071720170378,0,0,1.60071984378678e-14,1.69231152258625e-12
0.0189618170228674,0,0,1.60998880706732e-14,1.70011680268258e-12
0.019016462028697,0,0,1.61930052066466e-14,1.70795808210374e-12
0.0190711070345266,0,0,1.62865518175078e-14,1.71583552688317e-12
0.0191257520403561,0,0,1.63805298840704e-14,1.72374930382006e-12
0.0191803970461857,0,0,1.64749413962837e-14,1.73169958048289e-12
0.0192350420520153,0,0,1.6569788353275e-14,1.73968652521297e-12
0.0192896870578449,0,0,1.66650727633916e-14,1.74771030712799e-12
0.0193443320636745,0,0,1.6760796644244e-14,1.75577109612564e-12
0.0193989770695041,0,0,1.68569620227476e-14,1.76386906288715e-12
0.0194536220753337,0,0,1.69535709351667e-14,1.77200437888095e-12
0.0195082670811633,0,0,1.70506254271567e-14,1.78017721636631e-12
0.0195629120869929,0,0,1.71481275538081e-14,1.78838774839693e-12
0.0196175570928224,0,0,1.72460793796895e-14,1.79663614882464e-12
0.019672202098652,0,0,1.73444829788918e-14,1.80492259230309e-12
0.0197268471044816,0,0,1.74433404350716e-14,1.81324725429144e-12
0.0197814921103112,0,0,1.75426538414957e-14,1.82161031105807e-12
0.0198361371161408,0,0,1.76424253010853e-14,1.83001193968428e-12
0.0198907821219704,0,0,1.77426569264606e-14,1.83845231806811e-12
0.0199454271278,0,0,1.78433508399853e-14,1.84693162492806e-12
0.0200000721336296,0,0,1.79445091738117e-14,1.85545003980687e-12
0.0200547171394592,0,0,1.80461340699259e-14,1.86400774307534e-12
0.0201093621452887,0,0,1.81482276801932e-14,1.87260491593615e-12
0.0201640071511183,0,0,1.82507921664034e-14,1.88124174042767e-12
0.0202186521569479,0,0,1.83538297003168e-14,1.88991839942785e-12
0.0202732971627775,0,0,1.845734246371e-14,1.89863507665807e-12
0.0203279421686071,0,0,1.85613326484223e-14,1.90739195668701e-12
0.0203825871744367,0,0,1.86658024564021e-14,1.91618922493464e-12
0.0204372321802663,0,0,1.87707540997534e-14,1.92502706767602e-12
0.0204918771860959,0,0,1.88761898007824e-14,1.93390567204536e-12
0.0205465221919255,0,0,1.89821117920452e-14,1.94282522603991e-12
0.020601167197755,0,0,1.90885223163945e-14,1.95178591852396e-12
0.0206558122035846,0,0,1.91954236270274e-14,1.96078793923287e-12
0.0207104572094142,0,0,1.9302817987533e-14,1.96983147877703e-12
0.0207651022152438,0,0,1.94107076719401e-14,1.97891672864594e-12
0.0208197472210734,0,0,1.95190949647658e-14,1.98804388121225e-12
0.020874392226903,0,0,1.96279821610636e-14,1.99721312973581e-12
0.0209290372327326,0,0,1.97373715664721e-14,2.00642466836782e-12
0.0209836822385622,0,0,1.98472654972636e-14,2.01567869215488e-12
0.0210383272443918,0,0,1.99576662803934e-14,2.02497539704313e-12
0.0210929722502213,0,0,2.00685762535489e-14,2.03431497988246e-12
0.0211476172560509,0,0,2.01799977651994e-14,2.04369763843057e-12
0.0212022622618805,0,0,2.02919331746452e-14,2.05312357135727e-12
0.0212569072677101,0,0,2.04043848520683e-14,2.0625929782486e-12
0.0213115522735397,0,0,2.0517355178582e-14,2.0721060596111e-12
0.0213661972793693,0,0,2.06308465462817e-14,2.08166301687604e-12
0.0214208422851989,0,0,2.07448613582953e-14,2.0912640524037e-12
0.0214754872910285,0,0,2.08594020288342e-14,2.10090936948762e-12
0.0215301322968581,0,0,2.09744709832445e-14,2.11059917235893e-12
0.0215847773026876,0,0,2.10900706580581e-14,2.12033366619071e-12
0.0216394223085172,0,0,2.12062035010444e-14,2.13011305710223e-12
0.0216940673143468,0,0,2.13228719712624e-14,2.13993755216343e-12
0.0217487123201764,0,0,2.14400785391123e-14,2.14980735939923e-12
