time_s,position_m,motion_velocity_m_per_s,source_charge_C,short_circuit_current_A
0.00158470516905808,0,0,1.78394209961177e-12,1.20114473918712e-09
0.00163935017488767,0,0,1.84972736936145e-12,1.20658744972797e-09
0.00169399518071726,0,0,1.91581072732838e-12,1.21205472858987e-09
0.00174864018654685,0,0,1.98219351905532e-12,1.21754668581785e-09
0.00180328519237644,0,0,2.0488770961117e-12,1.22306343194209e-09
0.00185793019820603,0,0,2.11586281612015e-12,1.22860507797992e-09
0.00191257520403561,0,0,2.18315204278325e-12,1.23417173543793e-09
0.0019672202098652,0,0,2.25074614591026e-12,1.23976351631405e-09
0.00202186521569479,0,0,2.31864650144405e-12,1.24538053309964e-09
0.00207651022152438,0,0,2.38685449148812e-12,1.25102289878159e-09
0.00213115522735397,0,0,2.45537150433376e-12,1.25669072684441e-09
0.00218580023318356,0,0,2.52419893448724e-12,1.26238413127238e-09
0.00224044523901315,0,0,2.59333818269724e-12,1.26810322655165e-09
0.00229509024484274,0,0,2.66279065598229e-12,1.2738481276724e-09
0.00234973525067233,0,0,2.7325577676584e-12,1.27961895013092e-09
0.00240438025650191,0,0,2.80264093736677e-12,1.28541580993186e-09
0.0024590252623315,0,0,2.8730415911016e-12,1.29123882359028e-09
0.00251367026816109,0,0,2.94376116123807e-12,1.29708810813389e-09
0.00256831527399068,0,0,3.01480108656042e-12,1.30296378110522e-09
0.00262296027982027,0,0,3.08616281229012e-12,1.30886596056375e-09
0.00267760528564986,0,0,3.15784779011418e-12,1.31479476508817e-09
0.00273225029147945,0,0,3.22985747821358e-12,1.32075031377853e-09
0.00278689529730904,0,0,3.30219334129186e-12,1.32673272625847e-09
0.00284154030313863,0,0,3.37485685060374e-12,1.33274212267746e-09
0.00289618530896822,0,0,3.44784948398393e-12,1.33877862371299e-09
0.0029508303147978,0,0,3.52117272587605e-12,1.34484235057279e-09
0.00300547532062739,0,0,3.5948280673617e-12,1.35093342499716e-09
0.00306012032645698,0,0,3.66881700618954e-12,1.35705196926112e-09
0.00311476533228657,0,0,3.74314104680466e-12,1.36319810617673e-09
0.00316941033811616,0,0,3.81780170037794e-12,1.36937195909535e-09
0.00322405534394575,0,0,3.89280048483558e-12,1.37557365190992e-09
0.00327870034977534,0,0,3.96813892488879e-12,1.38180330905723e-09
0.00333334535560493,0,0,4.04381855206355e-12,1.38806105552023e-09
0.00338799036143452,0,0,4.11984090473049e-12,1.39434701683036e-09
0.00344263536726411,0,0,4.196207528135e-12,1.40066131906982e-09
0.00349728037309369,0,0,4.27291997442731e-12,1.40700408887389e-09
0.00355192537892328,0,0,4.34997980269283e-12,1.41337545343333e-09
0.00360657038475287,0,0,4.42738857898253e-12,1.41977554049665e-09
0.00366121539058246,0,0,4.50514787634353e-12,1.42620447837248e-09
0.00371586039641205,0,0,4.58325927484972e-12,1.43266239593196e-09
0.00377050540224164,0,0,4.6617243616326e-12,1.43914942261104e-09
0.00382515040807123,0,0,4.7405447309122e-12,1.44566568841295e-09
0.00387979541390082,0,0,4.81972198402812e-12,1.4522113239105e-09
0.00393444041973041,0,0,4.89925772947077e-12,1.45878646024852e-09
0.00398908542556,0,0,4.97915358291263e-12,1.46539122914627e-09
0.00404373043138958,0,0,5.05941116723978e-12,1.47202576289982e-09
0.00409837543721917,0,0,5.14003211258341e-12,1.4786901943845e-09
0.00415302044304876,0,0,5.2210180563516e-12,1.48538465705732e-09
0.00420766544887835,0,0,5.30237064326114e-12,1.49210928495943e-09
0.00426231045470794,0,0,5.38409152536951e-12,1.49886421271853e-09
0.00431695546053753,0,0,5.46618236210706e-12,1.50564957555139e-09
0.00437160046636712,0,0,5.54864482030917e-12,1.51246550926625e-09
0.00442624547219671,0,0,5.63148057424874e-12,1.51931215026536e-09
0.0044808904780263,0,0,5.71469130566862e-12,1.52618963554744e-09
0.00453553548385588,0,0,5.79827870381436e-12,1.53309810271015e-09
0.00459018048968547,0,0,5.88224446546694e-12,1.54003768995266e-09
0.00464482549551506,0,0,5.96659029497577e-12,1.54700853607811e-09
0.00469947050134465,0,0,6.05131790429171e-12,1.55401078049618e-09
0.00475411550717424,0,0,6.1364290130003e-12,1.56104456322558e-09
0.00480876051300383,0,0,6.22192534835511e-12,1.56811002489663e-09
0.00486340551883342,0,0,6.30780864531125e-12,1.5752073067538e-09
0.00491805052466301,0,0,6.39408064655898e-12,1.58233655065827e-09
0.0049726955304926,0,0,6.48074310255749e-12,1.58949789909051e-09
0.00502734053632219,0,0,6.56779777156879e-12,1.59669149515287e-09
0.00508198554215177,0,0,6.6552464196918e-12,1.60391748257216e-09
0.00513663054798136,0,0,6.74309082089652e-12,1.61117600570227e-09
0.00519127555381095,0,0,6.83133275705836e-12,1.61846720952674e-09
0.00524592055964054,0,0,6.91997401799265e-12,1.62579123966144e-09
0.00530056556547013,0,0,7.00901640148924e-12,1.63314824235717e-09
0.00535521057129972,0,0,7.09846171334728e-12,1.64053836450228e-09
0.00540985557712931,0,0,7.18831176741013e-12,1.64796175362538e-09
0.0054645005829589,0,0,7.2785683856004e-12,1.65541855789794e-09
0.00551914558878849,0,0,7.36923339795518e-12,1.66290892613701e-09
0.00557379059461808,0,0,7.4603086426614e-12,1.67043300780786e-09
0.00562843560044766,0,0,7.55179596609127e-12,1.6779909530267e-09
0.00568308060627725,0,0,7.64369722283798e-12,1.68558291256337e-09
0.00573772561210684,0,0,7.73601427575147e-12,1.69320903784404e-09
0.00579237061793643,0,0,7.82874899597437e-12,1.70086948095396e-09
0.00584701562376602,0,0,7.92190326297809e-12,1.70856439464016e-09
0.00590166062959561,0,0,8.01547896459906e-12,1.71629393231421e-09
0.0059563056354252,0,0,8.10947799707511e-12,1.72405824805495e-09
0.00601095064125479,0,0,8.20390226508204e-12,1.73185749661128e-09
0.00606559564708438,0,0,8.29875368177026e-12,1.73969183340491e-09
0.00612024065291396,0,0,8.39403416880168e-12,1.74756141453315e-09
0.00617488565874355,0,0,8.48974565638666e-12,1.75546639677168e-09
0.00622953066457314,0,0,8.5858900833212e-12,1.7634069375774e-09
0.00628417567040273,0,0,8.68246939702423e-12,1.77138319509118e-09
0.00633882067623232,0,0,8.77948555357502e-12,1.77939532814074e-09
0.00639346568206191,0,0,8.87694051775086e-12,1.78744349624342e-09
0.0064481106878915,0,0,8.97483626306477e-12,1.7955278596091e-09
0.00650275569372109,0,0,9.07317477180343e-12,1.80364857914298e-09
0.00655740069955068,0,0,9.17195803506528e-12,1.81180581644848e-09
0.00661204570538027,0,0,9.27118805279874e-12,1.8199997338301e-09
0.00666669071120986,0,0,9.37086683384056e-12,1.82823049429633e-09
0.00672133571703944,0,0,9.47099639595445e-12,1.8364982615625e-09
0.00677598072286903,0,0,9.57157876586969e-12,1.84480320005371e-09
0.00683062572869862,0,0,9.67261597932009e-12,1.85314547490778e-09
0.00688527073452821,0,0,9.77411008108293e-12,1.86152525197809e-09
0.0069399157403578,0,0,9.8760631250182e-12,1.86994269783658e-09
0.00699456074618739,0,0,9.97847717410794e-12,1.87839797977671e-09
0.00704920575201698,0,0,1.00813543004957e-11,1.88689126581635e-09
0.00710385075784657,0,0,1.01846965855263e-11,1.8954227247008e-09
0.00715849576367616,0,0,1.02885061197855e-11,1.90399252590576e-09
0.00721314076950574,0,0,1.03927850031402e-11,1.91260083964031e-09
0.00726778577533533,0,0,1.04975353447785e-11,1.9212478368499e-09
0.00732243078116492,0,0,1.06027592632499e-11,1.92993368921939e-09
0.00737707578699451,0,0,1.07084588865061e-11,1.93865856917603e-09
0.0074317207928241,0,0,1.08146363519412e-11,1.94742264989254e-09
0.00748636579865369,0,0,1.0921293806433e-11,1.95622610529011e-09
0.00754101080448328,0,0,1.10284334063837e-11,1.96506911004147e-09
0.00759565581031287,0,0,1.1136057317761e-11,1.97395183957395e-09
0.00765030081614246,0,0,1.12441677161396e-11,1.98287447007257e-09
0.00770494582197205,0,0,1.13527667867428e-11,1.99183717848309e-09
0.00775959082780163,0,0,1.14618567244836e-11,2.00084014251515e-09
0.00781423583363122,0,0,1.15714397340072e-11,2.00988354064533e-09
0.00786888083946081,0,0,1.16815180297325e-11,2.01896755212032e-09
0.0079235258452904,0,0,1.17920938358947e-11,2.02809235695999e-09
0.00797817085111999,0,0,1.19031693865872e-11,2.03725813596059e-09
0.00803281585694958,0,0,1.20147469258043e-11,2.04646507069785e-09
0.00808746086277917,0,0,1.21268287074841e-11,2.05571334353016e-09
0.00814210586860876,0,0,1.22394169955509e-11,2.06500313760176e-09
0.00819675087443835,0,0,1.23525140639585e-11,2.07433463684588e-09
0.00825139588026793,0,0,1.24661221967336e-11,2.083708025988e-09
0.00830604088609752,0,0,1.25802436880188e-11,2.09312349054898e-09
0.00836068589192711,0,0,1.26948808421163e-11,2.10258121684833e-09
0.0084153308977567,0,0,1.28100359735317e-11,2.11208139200742e-09
0.00846997590358629,0,0,1.29257114070177e-11,2.1216242039527e-09
0.00852462090941588,0,0,1.30419094776185e-11,2.13120984141901e-09
0.00857926591524547,0,0,1.31586325307138e-11,2.14083849395273e-09
0.00863391092107506,0,0,1.32758829220634e-11,2.1505103519152e-09
0.00868855592690465,0,0,1.33936630178517e-11,2.16022560648586e-09
0.00874320093273423,0,0,1.35119751947326e-11,2.16998444966563e-09
0.00879784593856382,0,0,1.36308218398743e-11,2.17978707428021e-09
0.00885249094439341,0,0,1.37502053510047e-11,2.18963367398335e-09
0.008907135950223,0,0,1.38701281364566e-11,2.19952444326022e-09
0.00896178095605259,0,0,1.39905926152132e-11,2.20945957743072e-09
0.00901642596188218,0,0,1.41116012169539e-11,2.21943927265288e-09
0.00907107096771177,0,0,1.42331563821003e-11,2.22946372592616e-09
0.00912571597354136,0,0,1.43552605618617e-11,2.23953313509485e-09
0.00918036097937095,0,0,1.44779162182823e-11,2.24964769885147e-09
0.00923500598520054,0,0,1.46011258242866e-11,2.25980761674013e-09
0.00928965099103012,0,0,1.47248918637271e-11,2.27001308915996e-09
0.00934429599685971,0,0,1.48492168314301e-11,2.28026431736854e-09
0.0093989410026893,0,0,1.49741032332434e-11,2.29056150348531e-09
0.00945358600851889,0,0,1.50995535860832e-11,2.30090485049499e-09
0.00950823101434848,0,0,1.52255704179816e-11,2.31129456225108e-09
0.00956287602017807,0,0,1.53521562681339e-11,2.3217308434793e-09
0.00961752102600766,0,0,1.5479313686947e-11,2.33221389978106e-09
0.00967216603183725,0,0,1.56070452360864e-11,2.34274393763694e-09
0.00972681103766684,0,0,1.57353534885251e-11,2.35332116441023e-09
0.00978145604349643,0,0,1.58642410285918e-11,2.36394578835037e-09
0.00983610104932602,0,0,1.5993710452019e-11,2.37461801859655e-09
0.0098907460551556,0,0,1.61237643659923e-11,2.38533806518117e-09
0.00994539106098519,0,0,1.62544053891989e-11,2.39610613903344e-09
0.0100000360668148,0,0,1.63856361518768e-11,2.40692245198291e-09
0.0100546810726444,0,0,1.65174592958641e-11,2.41778721676302e-09
0.010109326078474,0,0,1.66498774746487e-11,2.42870064701471e-09
0.0101639710843035,0,0,1.67828933534176e-11,2.43966295729001e-09
0.0102186160901331,0,0,1.69165096091071e-11,2.45067436305561e-09
0.0102732610959627,0,0,1.70507289304527e-11,2.46173508069651e-09
0.0103279061017923,0,0,1.71855540180395e-11,2.47284532751961e-09
0.0103825511076219,0,0,1.73209875843525e-11,2.48400532175737e-09
0.0104371961134515,0,0,1.74570323538277e-11,2.49521528257147e-09
0.0104918411192811,0,0,1.75936910629024e-11,2.50647543005643e-09
0.0105464861251107,0,0,1.77309664600666e-11,2.51778598524332e-09
0.0106011311309403,0,0,1.78688613059143e-11,2.52914717010341e-09
0.0106557761367699,0,0,1.8007378373195e-11,2.54055920755189e-09
0.0107104211425994,0,0,1.8146520446865e-11,2.55202232145158e-09
0.010765066148429,0,0,1.82862903241399e-11,2.56353673661661e-09
0.0108197111542586,0,0,1.84266908145461e-11,2.57510267881619e-09
0.0108743561600882,0,0,1.85677247399736e-11,2.58672037477834e-09
0.0109290011659178,0,0,1.87093949347281e-11,2.59839005219364e-09
0.0109836461717474,0,0,1.88517042455838e-11,2.61011193971897e-09
0.011038291177577,0,0,1.89946555318366e-11,2.62188626698135e-09
0.0110929361834066,0,0,1.91382516653567e-11,2.63371326458167e-09
0.0111475811892362,0,0,1.92824955306424e-11,2.64559316409849e-09
0.0112022261950657,0,0,1.94273900248734e-11,2.6575261980919e-09
0.0112568712008953,0,0,1.95729380579644e-11,2.66951260010731e-09
0.0113115162067249,0,0,1.97191425526194e-11,2.68155260467928e-09
0.0113661612125545,0,0,1.98660064443857e-11,2.69364644733536e-09
0.0114208062183841,0,0,2.00135326817081e-11,2.7057943646e-09
0.0114754512242137,0,0,2.01617242259836e-11,2.71799659399837e-09
0.0115300962300433,0,0,2.03105840516164e-11,2.73025337406024e-09
0.0115847412358729,0,0,2.04601151460726e-11,2.7425649443239e-09
0.0116393862417025,0,0,2.06103205099355e-11,2.75493154534008e-09
0.011694031247532,0,0,2.07612031569612e-11,2.76735341867582e-09
0.0117486762533616,0,0,2.09127661141339e-11,2.77983080691841e-09
0.0118033212591912,0,0,2.10650124217221e-11,2.79236395367938e-09
0.0118579662650208,0,0,2.12179451333346e-11,2.80495310359839e-09
0.0119126112708504,0,0,2.13715673159766e-11,2.81759850234722e-09
0.01196725627668,0,0,2.15258820501065e-11,2.83030039663374e-09
0.0120219012825096,0,0,2.16808924296923e-11,2.84305903420595e-09
0.0120765462883392,0,0,2.18366015622688e-11,2.85587466385588e-09
0.0121311912941688,0,0,2.19930125689947e-11,2.86874753542367e-09
0.0121858362999983,0,0,2.215012858471e-11,2.8816778998016e-09
0.0122404813058279,0,0,2.23079527579934e-11,2.89466600893808e-09
0.0122951263116575,0,0,2.24664882512204e-11,2.90771211584173e-09
0.0123497713174871,0,0,2.26257382406213e-11,2.92081647458542e-09
0.0124044163233167,0,0,2.27857059163393e-11,2.93397934031036e-09
0.0124590613291463,0,0,2.29463944824892e-11,2.94720096923017e-09
0.0125137063349759,0,0,2.31078071572158e-11,2.96048161863496e-09
0.0125683513408055,0,0,2.32699471727533e-11,2.97382154689546e-09
0.0126229963466351,0,0,2.3432817775484e-11,2.98722101346712e-09
0.0126776413524646,0,0,2.35964222259981e-11,3.00068027889426e-09
0.0127322863582942,0,0,2.37607637991528e-11,3.01419960481418e-09
0.0127869313641238,0,0,2.39258457841328e-11,3.02777925396132e-09
0.0128415763699534,0,0,2.40916714845099e-11,3.04141949017146e-09
0.012896221375783,0,0,2.42582442183032e-11,3.05512057838585e-09
0.0129508663816126,0,0,2.44255673180401e-11,3.0688827846554e-09
0.0130055113874422,0,0,2.45936441308167e-11,3.08270637614492e-09
0.0130601563932718,0,0,2.47624780183588e-11,3.09659162113729e-09
0.0131148013991014,0,0,2.49320723570833e-11,3.11053878903768e-09
0.0131694464049309,0,0,2.51024305381595e-11,3.12454815037784e-09
0.0132240914107605,0,0,2.52735559675707e-11,3.13861997682026e-09
0.0132787364165901,0,0,2.54454520661764e-11,3.1527545411625e-09
0.0133333814224197,0,0,2.5618122269774e-11,3.16695211734142e-09
0.0133880264282493,0,0,2.57915700291617e-11,3.18121298043747e-09
0.0134426714340789,0,0,2.59657988102006e-11,3.19553740667899e-09
0.0134973164399085,0,0,2.61408120938779e-11,3.2099256734465e-09
0.0135519614457381,0,0,2.63166133763699e-11,3.22437805927701e-09
0.0136066064515677,0,0,2.64932061691052e-11,3.23889484386837e-09
0.0136612514573972,0,0,2.66705939988283e-11,3.2534763080836e-09
0.0137158964632268,0,0,2.68487804076636e-11,3.26812273395521e-09
0.0137705414690564,0,0,2.70277689531789e-11,3.28283440468959e-09
0.013825186474886,0,0,2.72075632084503e-11,3.29761160467141e-09
0.0138798314807156,0,0,2.73881667621263e-11,3.31245461946792e-09
0.0139344764865452,0,0,2.75695832184928e-11,3.32736373583343e-09
0.0139891214923748,0,0,2.77518161975376e-11,3.34233924171366e-09
0.0140437664982044,0,0,2.79348693350163e-11,3.35738142625021e-09
0.014098411504034,0,0,2.81187462825174e-11,3.3724905797849e-09
0.0141530565098635,0,0,2.83034507075279e-11,3.38766699386434e-09
0.0142077015156931,0,0,2.84889862934995e-11,3.40291096124424e-09
0.0142623465215227,0,0,2.86753567399147e-11,3.41822277589401e-09
0.0143169915273523,0,0,2.88625657623532e-11,3.43360273300112e-09
0.0143716365331819,0,0,2.90506170925585e-11,3.44905112897564e-09
0.0144262815390115,0,0,2.92395144785053e-11,3.46456826145474e-09
0.0144809265448411,0,0,2.94292616844661e-11,3.48015442930718e-09
0.0145355715506707,0,0,2.96198624910789e-11,3.49580993263785e-09
0.0145902165565003,0,0,2.98113206954147e-11,3.51153507279226e-09
0.0146448615623298,0,0,3.00036401110458e-11,3.52733015236112e-09
0.0146995065681594,0,0,3.01968245681136e-11,3.54319547518487e-09
0.014754151573989,0,0,3.0390877913397e-11,3.55913134635827e-09
0.0148087965798186,0,0,3.05858040103814e-11,3.57513807223494e-09
0.0148634415856482,0,0,3.07816067393274e-11,3.59121596043197e-09
0.0149180865914778,0,0,3.09782899973399e-11,3.60736531983449e-09
0.0149727315973074,0,0,3.11758576984376e-11,3.6235864606003e-09
0.015027376603137,0,0,3.13743137736226e-11,3.6398796941645e-09
0.0150820216089666,0,0,3.15736621709507e-11,3.65624533324406e-09
0.0151366666147961,0,0,3.1773906855601e-11,3.67268369184253e-09
0.0151913116206257,0,0,3.19750518099466e-11,3.68919508525465e-09
0.0152459566264553,0,0,3.21771010336254e-11,3.70577983007101e-09
0.0153006016322849,0,0,3.23800585436109e-11,3.72243824418273e-09
0.0153552466381145,0,0,3.25839283742835e-11,3.73917064678615e-09
0.0154098916439441,0,0,3.27887145775016e-11,3.7559773583875e-09
0.0154645366497737,0,0,3.2994421222674e-11,3.77285870080764e-09
0.0155191816556033,0,0,3.32010523968311e-11,3.78981499718673e-09
0.0155738266614329,0,0,3.34086122046976e-11,3.80684657198896e-09
0.0156284716672624,0,0,3.36171047687649e-11,3.82395375100732e-09
0.015683116673092,0,0,3.38265342293637e-11,3.84113686136833e-09
0.0157377616789216,0,0,3.40369047447371e-11,3.85839623153675e-09
0.0157924066847512,0,0,3.4248220491114e-11,3.8757321913204e-09
0.0158470516905808,0,0,3.44604856627824e-11,3.89314507187494e-09
0.0159016966964104,0,0,3.46737044721631e-11,3.9106352057086e-09
0.01595634170224,0,0,3.48878811498841e-11,3.928202926687e-09
0.0160109867080696,0,0,3.51030199448546e-11,3.945848570038e-09
0.0160656317138992,0,0,3.53191251243397e-11,3.96357247235644e-09
0.0161202767197287,0,0,3.55362009740354e-11,3.98137497160903e-09
0.0161749217255583,0,0,3.57542517981431e-11,3.99925640713913e-09
0.0162295667313879,0,0,3.59732819194458e-11,4.01721711967165e-09
0.0162842117372175,0,0,3.61932956793829e-11,4.03525745131787e-09
0.0163388567430471,0,0,3.64142974381269e-11,4.0533777455803e-09
0.0163935017488767,0,0,3.66362915746588e-11,4.07157834735757e-09
0.0164481467547063,0,0,3.68592824868449e-11,4.08985960294932e-09
0.0165027917605359,0,0,3.70832745915138e-11,4.10822186006108e-09
0.0165574367663655,0,0,3.73082723245325e-11,4.12666546780916e-09
0.016612081772195,0,0,3.75342801408846e-11,4.14519077672559e-09
0.0166667267780246,0,0,3.7761302514747e-11,4.16379813876303e-09
0.0167213717838542,0,0,3.79893439395683e-11,4.18248790729969e-09
0.0167760167896838,0,0,3.82184089281462e-11,4.20126043714429e-09
0.0168306617955134,0,0,3.84485020127066e-11,4.22011608454097e-09
0.016885306801343,0,0,3.86796277449812e-11,4.23905520717432e-09
0.0169399518071726,0,0,3.89117906962873e-11,4.25807816417425e-09
0.0169945968130022,0,0,3.91449954576062e-11,4.27718531612105e-09
0.0170492418188318,0,0,3.9379246639663e-11,4.29637702505034e-09
0.0171038868246613,0,0,3.96145488730062e-11,4.31565365445806e-09
0.0171585318304909,0,0,3.98509068080874e-11,4.33501556930547e-09
0.0172131768363205,0,0,4.00883251153418e-11,4.35446313602416e-09
0.0172678218421501,0,0,4.03268084852686e-11,4.3739967225211e-09
0.0173224668479797,0,0,4.05663616285116e-11,4.39361669818364e-09
0.0173771118538093,0,0,4.08069892759404e-11,4.41332343388452e-09
0.0174317568596389,0,0,4.10486961787318e-11,4.43311730198696e-09
0.0174864018654685,0,0,4.12914871084511e-11,4.45299867634973e-09
0.0175410468712981,0,0,4.15353668571342e-11,4.47296793233211e-09
0.0175956918771276,0,0,4.17803402373695e-11,4.49302544679906e-09
0.0176503368829572,0,0,4.20264120823807e-11,4.51317159812627e-09
0.0177049818887868,0,0,4.22735872461091e-11,4.53340676620522e-09
0.0177596268946164,0,0,4.25218706032967e-11,4.55373133244826e-09
0.017814271900446,0,0,4.27712670495695e-11,4.57414567979379e-09
0.0178689169062756,0,0,4.30217815015212e-11,4.59465019271126e-09
0.0179235619121052,0,0,4.32734188967965e-11,4.61524525720636e-09
0.0179782069179348,0,0,4.35261841941757e-11,4.63593126082611e-09
0.0180328519237644,0,0,4.37800823736589e-11,4.65670859266401e-09
0.0180874969295939,0,0,4.40351184365503e-11,4.67757764336514e-09
0.0181421419354235,0,0,4.42912974055438e-11,4.69853880513135e-09
0.0181967869412531,0,0,4.45486243248077e-11,4.71959247172636e-09
0.0182514319470827,0,0,4.48071042600702e-11,4.74073903848096e-09
0.0183060769529123,0,0,4.50667422987056e-11,4.76197890229815e-09
0.0183607219587419,0,0,4.53275435498199e-11,4.78331246165832e-09
0.0184153669645715,0,0,4.55895131443372e-11,4.80474011662441e-09
0.0184700119704011,0,0,4.58526562350867e-11,4.82626226884712e-09
0.0185246569762307,0,0,4.6116977996889e-11,4.84787932157008e-09
0.0185793019820602,0,0,4.63824836266438e-11,4.86959167963505e-09
0.0186339469878898,0,0,4.66491783434173e-11,4.89139974948713e-09
0.0186885919937194,0,0,4.69170673885296e-11,4.91330393917996e-09
0.018743236999549,0,0,4.71861560256431e-11,4.9353046583809e-09
0.0187978820053786,0,0,4.74564495408508e-11,4.95740231837633e-09
0.0188525270112082,0,0,4.77279532427646e-11,4.9795973320768e-09
0.0189071720170378,0,0,4.80006724626046e-11,5.0018901140223e-09
0.0189618170228674,0,0,4.82746125542881e-11,5.02428108038747e-09
0.019016462028697,0,0,4.8549778894519e-11,5.04677064898687e-09
0.0190711070345266,0,0,4.88261768828776e-11,5.0693592392802e-09
0.0191257520403561,0,0,4.91038119419108e-11,5.09204727237754e-09
0.0191803970461857,0,0,4.93826895172222e-11,5.11483517104467e-09
0.0192350420520153,0,0,4.96628150775628e-11,5.13772335970825e-09
0.0192896870578449,0,0,4.99441941149219e-11,5.16071226446113e-09
0.0193443320636745,0,0,5.02268321446186e-11,5.1838023130676e-09
0.0193989770695041,0,0,5.05107347053926e-11,5.20699393496869e-09
0.0194536220753337,0,0,5.07959073594966e-11,5.23028756128744e-09
0.0195082670811633,0,0,5.1082355692788e-11,5.25368362483412e-09
0.0195629120869929,0,0,5.13700853148215e-11,5.27718256011161e-09
0.0196175570928224,0,0,5.16591018589415e-11,5.30078480332064e-09
0.019672202098652,0,0,5.19494109823751e-11,5.32449079236507e-09
0.0197268471044816,0,0,5.22410183663255e-11,5.34830096685722e-09
0.0197814921103112,0,0,5.25339297160651e-11,5.37221576812315e-09
0.0198361371161408,0,0,5.28281507610297e-11,5.39623563920794e-09
0.0198907821219704,0,0,5.31236872549125e-11,5.42036102488106e-09
0.0199454271278,0,0,5.3420544975758e-11,5.44459237164159e-09
0.0200000721336296,0,0,5.37187297260576e-11,5.46893012772363e-09
0.0200547171394592,0,0,5.40182473328436e-11,5.4933747431015e-09
0.0201093621452887,0,0,5.4319103647785e-11,5.51792666949516e-09
0.0201640071511183,0,0,5.46213045472827e-11,5.54258636037545e-09
0.0202186521569479,0,0,5.49248559325658e-11,5.56735427096947e-09
0.0202732971627775,0,0,5.52297637297873e-11,5.59223085826584e-09
0.0203279421686071,0,0,5.55360338901204e-11,5.61721658102006e-09
0.0203825871744367,0,0,5.58436723898557e-11,5.64231189975984e-09
0.0204372321802663,0,0,5.61526852304978e-11,5.66751727679039e-09
0.0204918771860959,0,0,5.64630784388627e-11,5.69283317619978e-09
0.0205465221919255,0,0,5.67748580671754e-11,5.71826006386426e-09
0.020601167197755,0,0,5.70880301931675e-11,5.74379840745353e-09
0.0206558122035846,0,0,5.74026009201758e-11,5.76944867643618e-09
0.0207104572094142,0,0,5.77185763772405e-11,5.79521134208491e-09
0.0207651022152438,0,0,5.80359627192037e-11,5.82108687748193e-09
0.0208197472210734,0,0,5.8354766126809e-11,5.84707575752425e-09
0.020874392226903,0,0,5.86749928068002e-11,5.87317845892901e-09
0.0209290372327326,0,0,5.89966489920212e-11,5.89939546023882e-09
0.0209836822385622,0,0,5.93197409415162e-11,5.92572724182707e-09
0.0210383272443918,0,0,5.96442749406293e-11,5.9521742859033e-09
0.0210929722502213,0,0,5.99702573011052e-11,5.97873707651844e-09
0.0211476172560509,0,0,6.02976943611903e-11,6.00541609957023e-09
0.0212022622618805,0,0,6.06265924857331e-11,6.03221184280846e-09
0.0212569072677101,0,0,6.09569580662864e-11,6.05912479584034e-09
0.0213115522735397,0,0,6.1288797521208e-11,6.0861554501358e-09
0.0213661972793693,0,0,6.16221172957636e-11,6.11330429903279e-09
0.0214208422851989,0,0,6.19569238622282e-11,6.14057183774262e-09
0.0214754872910285,0,0,6.2293223719989e-11,6.16795856335527e-09
0.0215301322968581,0,0,6.26310233956483e-11,6.19546497484467e-09
0.0215847773026876,0,0,6.29703294431264e-11,6.22309157307403e-09
0.0216394223085172,0,0,6.33111484437649e-11,6.25083886080112e-09
0.0216940673143468,0,0,6.36534870064306e-11,6.27870734268357e-09
0.0217487123201764,0,0,6.39973517676195e-11,6.30669752528421e-09
