time_s,position_m,motion_velocity_m_per_s,source_charge_C,source_current_A,load_charge_C,load_current_A,voltage_V,power_W,energy_J
2.408385805596e-03,0.000000000000e+00,0.000000000000e+00,1.756089606091e-13,8.055660956305e-11,1.808356762602e-15,1.548999475093e-12,1.548999475093e-03,2.399399373839e-15,1.839648939654e-18
2.468595450736e-03,0.000000000000e+00,0.000000000000e+00,1.804715684925e-13,8.096594623827e-11,1.902900788183e-15,1.591494887937e-12,1.591494887937e-03,2.532855978331e-15,1.988133611900e-18
2.528805095876e-03,0.000000000000e+00,0.000000000000e+00,1.853588849936e-13,8.137736236895e-11,2.000009388949e-15,1.634187659763e-12,1.634187659763e-03,2.670569307321e-15,2.144781806881e-18
2.589014741016e-03,0.000000000000e+00,0.000000000000e+00,1.902710356334e-13,8.179086851346e-11,2.099694478295e-15,1.677078803099e-12,1.677078803099e-03,2.812593311804e-15,2.309851444652e-18
2.649224386156e-03,0.000000000000e+00,0.000000000000e+00,1.952081465703e-13,8.220647528373e-11,2.201968030737e-15,1.720169335612e-12,1.720169335612e-03,2.958982543179e-15,2.483603711715e-18
2.709434031296e-03,0.000000000000e+00,0.000000000000e+00,2.001703446035e-13,8.262419334551e-11,2.306842082218e-15,1.763460280128e-12,1.763460280128e-03,3.109792159588e-15,2.666303097359e-18
2.769643676435e-03,0.000000000000e+00,0.000000000000e+00,2.051577571757e-13,8.304403341865e-11,2.414328730423e-15,1.806952664662e-12,1.806952664662e-03,3.265077932329e-15,2.858217430383e-18
2.829853321575e-03,0.000000000000e+00,0.000000000000e+00,2.101705123769e-13,8.346600627735e-11,2.524440135087e-15,1.850647522443e-12,1.850647522443e-03,3.424896252325e-15,3.059617916209e-18
2.890062966715e-03,0.000000000000e+00,0.000000000000e+00,2.152087389472e-13,8.389012275050e-11,2.637188518317e-15,1.894545891940e-12,1.894545891940e-03,3.589304136668e-15,3.270779174390e-18
2.950272611855e-03,0.000000000000e+00,0.000000000000e+00,2.202725662807e-13,8.431639372189e-11,2.752586164903e-15,1.938648816890e-12,1.938648816890e-03,3.758359235227e-15,3.491979276504e-18
3.010482256995e-03,0.000000000000e+00,0.000000000000e+00,2.253621244283e-13,8.474483013050e-11,2.870645422635e-15,1.982957346321e-12,1.982957346321e-03,3.932119837328e-15,3.723499784462e-18
3.070691902135e-03,0.000000000000e+00,0.000000000000e+00,2.304775441010e-13,8.517544297082e-11,2.991378702629e-15,2.027472534585e-12,2.027472534585e-03,4.110644878497e-15,3.965625789203e-18
3.130901547275e-03,0.000000000000e+00,0.000000000000e+00,2.356189566738e-13,8.560824329307e-11,3.114798479641e-15,2.072195441380e-12,2.072195441380e-03,4.293993947276e-15,4.218645949818e-18
3.191111192415e-03,0.000000000000e+00,0.000000000000e+00,2.407864941886e-13,8.604324220355e-11,3.240917292395e-15,2.117127131779e-12,2.117127131779e-03,4.482227292113e-15,4.482852533064e-18
3.251320837555e-03,0.000000000000e+00,0.000000000000e+00,2.459802893575e-13,8.648045086485e-11,3.369747743902e-15,2.162268676255e-12,2.162268676255e-03,4.675405828316e-15,4.758541453316e-18
3.311530482695e-03,0.000000000000e+00,0.000000000000e+00,2.512004755667e-13,8.691988049621e-11,3.501302501793e-15,2.207621150715e-12,2.207621150715e-03,4.873591145085e-15,5.046012312921e-18
3.371740127834e-03,0.000000000000e+00,0.000000000000e+00,2.564471868795e-13,8.736154237375e-11,3.635594298642e-15,2.253185636518e-12,2.253185636518e-03,5.076845512613e-15,5.345568442994e-18
3.431949772974e-03,0.000000000000e+00,0.000000000000e+00,2.617205580397e-13,8.780544783076e-11,3.772635932295e-15,2.298963220511e-12,2.298963220511e-03,5.285231889263e-15,5.657516944634e-18
3.492159418114e-03,0.000000000000e+00,0.000000000000e+00,2.670207244754e-13,8.825160825805e-11,3.912440266204e-15,2.344954995051e-12,2.344954995051e-03,5.498813928815e-15,5.982168730573e-18
3.552369063254e-03,0.000000000000e+00,0.000000000000e+00,2.723478223023e-13,8.870003510417e-11,4.055020229757e-15,2.391162058037e-12,2.391162058037e-03,5.717655987795e-15,6.319838567274e-18
3.612578708394e-03,0.000000000000e+00,0.000000000000e+00,2.777019883270e-13,8.915073987572e-11,4.200388818617e-15,2.437585512935e-12,2.437585512935e-03,5.941823132872e-15,6.670845117460e-18
3.672788353534e-03,0.000000000000e+00,0.000000000000e+00,2.830833600508e-13,8.960373413769e-11,4.348559095050e-15,2.484226468810e-12,2.484226468810e-03,6.171381148335e-15,7.035510983099e-18
3.732997998674e-03,0.000000000000e+00,0.000000000000e+00,2.884920756729e-13,9.005902951367e-11,4.499544188271e-15,2.531086040349e-12,2.531086040349e-03,6.406396543649e-15,7.414162748840e-18
3.793207643814e-03,0.000000000000e+00,0.000000000000e+00,2.939282740944e-13,9.051663768624e-11,4.653357294779e-15,2.578165347895e-12,2.578165347895e-03,6.646936561086e-15,7.807131025905e-18
3.853417288954e-03,0.000000000000e+00,0.000000000000e+00,2.993920949214e-13,9.097657039721e-11,4.810011678700e-15,2.625465517472e-12,2.625465517472e-03,6.893069183435e-15,8.214750496440e-18
3.913626934094e-03,0.000000000000e+00,0.000000000000e+00,3.048836784688e-13,9.143883944792e-11,4.969520672130e-15,2.672987680816e-12,2.672987680816e-03,7.144863141795e-15,8.637359958340e-18
3.973836579233e-03,0.000000000000e+00,0.000000000000e+00,3.104031657639e-13,9.190345669958e-11,5.131897675477e-15,2.720732975402e-12,2.720732975402e-03,7.402387923442e-15,9.075302370539e-18
4.034046224373e-03,0.000000000000e+00,0.000000000000e+00,3.159506985499e-13,9.237043407352e-11,5.297156157813e-15,2.768702544476e-12,2.768702544476e-03,7.665713779786e-15,9.528924898781e-18
4.094255869513e-03,0.000000000000e+00,0.000000000000e+00,3.215264192897e-13,9.283978355153e-11,5.465309657214e-15,2.816897537079e-12,2.816897537079e-03,7.934911734401e-15,9.998578961866e-18
4.154465514653e-03,0.000000000000e+00,0.000000000000e+00,3.271304711692e-13,9.331151717619e-11,5.636371781121e-15,2.865319108083e-12,2.865319108083e-03,8.210053591146e-15,1.048462027839e-17
4.214675159793e-03,0.000000000000e+00,0.000000000000e+00,3.327629981016e-13,9.378564705110e-11,5.810356206681e-15,2.913968418216e-12,2.913968418216e-03,8.491211942362e-15,1.098740891397e-17
4.274884804933e-03,0.000000000000e+00,0.000000000000e+00,3.384241447305e-13,9.426218534125e-11,5.987276681107e-15,2.962846634094e-12,2.962846634094e-03,8.778460177161e-15,1.150730932897e-17
4.335094450073e-03,0.000000000000e+00,0.000000000000e+00,3.441140564337e-13,9.474114427333e-11,6.167147022032e-15,3.011954928248e-12,3.011954928248e-03,9.071872489798e-15,1.204469042672e-17
4.395304095213e-03,0.000000000000e+00,0.000000000000e+00,3.498328793271e-13,9.522253613602e-11,6.349981117865e-15,3.061294479158e-12,3.061294479158e-03,9.371523888123e-15,1.259992560227e-17
4.455513740353e-03,0.000000000000e+00,0.000000000000e+00,3.555807602686e-13,9.570637328029e-11,6.535792928151e-15,3.110866471279e-12,3.110866471279e-03,9.677490202131e-15,1.317339279159e-17
4.515723385493e-03,0.000000000000e+00,0.000000000000e+00,3.613578468613e-13,9.619266811976e-11,6.724596483932e-15,3.160672095076e-12,3.160672095076e-03,9.989848092594e-15,1.376547452137e-17
4.575933030632e-03,0.000000000000e+00,0.000000000000e+00,3.671642874577e-13,9.668143313098e-11,6.916405888108e-15,3.210712547050e-12,3.210712547050e-03,1.030867505978e-14,1.437655795931e-17
4.636142675772e-03,0.000000000000e+00,0.000000000000e+00,3.730002311637e-13,9.717268085377e-11,7.111235315804e-15,3.260989029770e-12,3.260989029770e-03,1.063404945228e-14,1.500703496487e-17
4.696352320912e-03,0.000000000000e+00,0.000000000000e+00,3.788658278418e-13,9.766642389152e-11,7.309099014734e-15,3.311502751905e-12,3.311502751905e-03,1.096605047587e-14,1.565730214070e-17
4.756561966052e-03,0.000000000000e+00,0.000000000000e+00,3.847612281153e-13,9.816267491153e-11,7.510011305570e-15,3.362254928254e-12,3.362254928254e-03,1.130475820257e-14,1.632776088446e-17
4.816771611192e-03,0.000000000000e+00,0.000000000000e+00,3.906865833722e-13,9.866144664532e-11,7.713986582313e-15,3.413246779778e-12,3.413246779778e-03,1.165025357967e-14,1.701881744125e-17
4.876981256332e-03,0.000000000000e+00,0.000000000000e+00,3.966420457691e-13,9.916275188897e-11,7.921039312662e-15,3.464479533630e-12,3.464479533630e-03,1.200261843894e-14,1.773088295664e-17
4.937190901472e-03,0.000000000000e+00,0.000000000000e+00,4.026277682349e-13,9.966660350343e-11,8.131184038394e-15,3.515954423186e-12,3.515954423186e-03,1.236193550592e-14,1.846437353015e-17
4.997400546612e-03,0.000000000000e+00,0.000000000000e+00,4.086439044748e-13,1.001730144148e-10,8.344435375730e-15,3.567672688077e-12,3.567672688077e-03,1.272828840925e-14,1.921971026936e-17
5.057610191752e-03,0.000000000000e+00,0.000000000000e+00,4.146906089742e-13,1.006819976149e-10,8.560808015722e-15,3.619635574224e-12,3.619635574224e-03,1.310176169019e-14,1.999731934457e-17
5.117819836892e-03,0.000000000000e+00,0.000000000000e+00,4.207680370029e-13,1.011935661612e-10,8.780316724627e-15,3.671844333864e-12,3.671844333864e-03,1.348244081213e-14,2.079763204407e-17
5.178029482032e-03,0.000000000000e+00,0.000000000000e+00,4.268763446187e-13,1.017077331774e-10,9.002976344291e-15,3.724300225586e-12,3.724300225586e-03,1.387041217030e-14,2.162108482989e-17
5.238239127171e-03,0.000000000000e+00,0.000000000000e+00,4.330156886717e-13,1.022245118539e-10,9.228801792531e-15,3.777004514363e-12,3.777004514363e-03,1.426576310152e-14,2.246811939424e-17
5.298448772311e-03,0.000000000000e+00,0.000000000000e+00,4.391862268080e-13,1.027439154478e-10,9.457808063519e-15,3.829958471582e-12,3.829958471582e-03,1.466858189404e-14,2.333918271651e-17
5.358658417451e-03,0.000000000000e+00,0.000000000000e+00,4.453881174743e-13,1.032659572835e-10,9.690010228173e-15,3.883163375079e-12,3.883163375079e-03,1.507895779755e-14,2.423472712082e-17
5.418868062591e-03,0.000000000000e+00,0.000000000000e+00,4.516215199212e-13,1.037906507529e-10,9.925423434543e-15,3.936620509171e-12,3.936620509171e-03,1.549698103323e-14,2.515521033423e-17
5.479077707731e-03,0.000000000000e+00,0.000000000000e+00,4.578865942078e-13,1.043180093158e-10,1.016406290821e-14,3.990331164689e-12,3.990331164689e-03,1.592274280389e-14,2.610109554554e-17
5.539287352871e-03,0.000000000000e+00,0.000000000000e+00,4.641835012058e-13,1.048480465002e-10,1.040594395265e-14,4.044296639009e-12,4.044296639009e-03,1.635633530430e-14,2.707285146471e-17
5.599496998011e-03,0.000000000000e+00,0.000000000000e+00,4.705124026033e-13,1.053807759028e-10,1.065108194969e-14,4.098518236089e-12,4.098518236089e-03,1.679785173155e-14,2.807095238288e-17
5.659706643151e-03,0.000000000000e+00,0.000000000000e+00,4.768734609093e-13,1.059162111891e-10,1.089949235982e-14,4.152997266498e-12,4.152997266498e-03,1.724738629554e-14,2.909587823303e-17
5.719916288291e-03,0.000000000000e+00,0.000000000000e+00,4.832668394575e-13,1.064543660939e-10,1.115119072269e-14,4.207735047453e-12,4.207735047453e-03,1.770503422957e-14,3.014811465133e-17
5.780125933431e-03,0.000000000000e+00,0.000000000000e+00,4.896927024107e-13,1.069952544216e-10,1.140619265742e-14,4.262732902852e-12,4.262732902852e-03,1.817089180106e-14,3.122815303902e-17
5.840335578570e-03,0.000000000000e+00,0.000000000000e+00,4.961512147651e-13,1.075388900468e-10,1.166451386306e-14,4.317992163305e-12,4.317992163305e-03,1.864505632237e-14,3.233649062502e-17
5.900545223710e-03,0.000000000000e+00,0.000000000000e+00,5.026425423543e-13,1.080852869140e-10,1.192617011897e-14,4.373514166174e-12,4.373514166174e-03,1.912762616172e-14,3.347363052919e-17
5.960754868850e-03,0.000000000000e+00,0.000000000000e+00,5.091668518536e-13,1.086344590388e-10,1.219117728526e-14,4.429300255599e-12,4.429300255599e-03,1.961870075425e-14,3.464008182623e-17
6.020964513990e-03,0.000000000000e+00,0.000000000000e+00,5.157243107844e-13,1.091864205076e-10,1.245955130314e-14,4.485351782540e-12,4.485351782540e-03,2.011838061313e-14,3.583635961025e-17
6.081174159130e-03,0.000000000000e+00,0.000000000000e+00,5.223150875183e-13,1.097411854783e-10,1.273130819539e-14,4.541670104808e-12,4.541670104808e-03,2.062676734090e-14,3.706298505999e-17
6.141383804270e-03,0.000000000000e+00,0.000000000000e+00,5.289393512815e-13,1.102987681806e-10,1.300646406675e-14,4.598256587099e-12,4.598256587099e-03,2.114396364080e-14,3.832048550481e-17
6.201593449410e-03,0.000000000000e+00,0.000000000000e+00,5.355972721592e-13,1.108591829161e-10,1.328503510434e-14,4.655112601031e-12,4.655112601031e-03,2.167007332828e-14,3.960939449127e-17
6.261803094550e-03,0.000000000000e+00,0.000000000000e+00,5.422890210998e-13,1.114224440591e-10,1.356703757805e-14,4.712239525179e-12,4.712239525179e-03,2.220520134266e-14,4.093025185044e-17
6.322012739690e-03,0.000000000000e+00,0.000000000000e+00,5.490147699196e-13,1.119885660568e-10,1.385248784100e-14,4.769638745107e-12,4.769638745107e-03,2.274945375883e-14,4.228360376597e-17
6.382222384830e-03,0.000000000000e+00,0.000000000000e+00,5.557746913065e-13,1.125575634294e-10,1.414140232996e-14,4.827311653409e-12,4.827311653409e-03,2.330293779913e-14,4.367000284274e-17
6.442432029969e-03,0.000000000000e+00,0.000000000000e+00,5.625689588254e-13,1.131294507710e-10,1.443379756574e-14,4.885259649737e-12,4.885259649737e-03,2.386576184535e-14,4.509000817639e-17
6.502641675109e-03,0.000000000000e+00,0.000000000000e+00,5.693977469217e-13,1.137042427493e-10,1.472969015364e-14,4.943484140846e-12,4.943484140846e-03,2.443803545080e-14,4.654418542345e-17
6.562851320249e-03,0.000000000000e+00,0.000000000000e+00,5.762612309264e-13,1.142819541066e-10,1.502909678388e-14,5.001986540622e-12,5.001986540622e-03,2.501986935257e-14,4.803310687224e-17
6.623060965389e-03,0.000000000000e+00,0.000000000000e+00,5.831595870604e-13,1.148625996599e-10,1.533203423203e-14,5.060768270123e-12,5.060768270123e-03,2.561137548389e-14,4.955735151453e-17
6.683270610529e-03,0.000000000000e+00,0.000000000000e+00,5.900929924389e-13,1.154461943012e-10,1.563851935941e-14,5.119830757613e-12,5.119830757613e-03,2.621266698660e-14,5.111750511797e-17
6.743480255669e-03,0.000000000000e+00,0.000000000000e+00,5.970616250760e-13,1.160327529979e-10,1.594856911359e-14,5.179175438600e-12,5.179175438600e-03,2.682385822380e-14,5.271416029915e-17
6.803689900809e-03,0.000000000000e+00,0.000000000000e+00,6.040656638894e-13,1.166222907936e-10,1.626220052878e-14,5.238803755870e-12,5.238803755870e-03,2.744506479252e-14,5.434791659762e-17
6.863899545949e-03,0.000000000000e+00,0.000000000000e+00,6.111052887046e-13,1.172148228077e-10,1.657943072627e-14,5.298717159528e-12,5.298717159528e-03,2.807640353668e-14,5.601938055049e-17
6.924109191089e-03,0.000000000000e+00,0.000000000000e+00,6.181806802601e-13,1.178103642365e-10,1.690027691488e-14,5.358917107032e-12,5.358917107032e-03,2.871799256004e-14,5.772916576795e-17
6.984318836229e-03,0.000000000000e+00,0.000000000000e+00,6.252920202113e-13,1.184089303532e-10,1.722475639141e-14,5.419405063231e-12,5.419405063231e-03,2.936995123937e-14,5.947789300949e-17
7.044528481368e-03,0.000000000000e+00,0.000000000000e+00,6.324394911358e-13,1.190105365085e-10,1.755288654110e-14,5.480182500403e-12,5.480182500403e-03,3.003240023772e-14,6.126619026094e-17
7.104738126508e-03,0.000000000000e+00,0.000000000000e+00,6.396232765378e-13,1.196151981308e-10,1.788468483804e-14,5.541250898291e-12,5.541250898291e-03,3.070546151782e-14,6.309469281237e-17
7.164947771648e-03,0.000000000000e+00,0.000000000000e+00,6.468435608525e-13,1.202229307267e-10,1.822016884563e-14,5.602611744145e-12,5.602611744145e-03,3.138925835564e-14,6.496404333669e-17
7.225157416788e-03,0.000000000000e+00,0.000000000000e+00,6.541005294515e-13,1.208337498813e-10,1.855935621708e-14,5.664266532755e-12,5.664266532755e-03,3.208391535408e-14,6.687489196917e-17
7.285367061928e-03,0.000000000000e+00,0.000000000000e+00,6.613943686469e-13,1.214476712589e-10,1.890226469579e-14,5.726216766490e-12,5.726216766490e-03,3.278955845683e-14,6.882789638775e-17
7.345576707068e-03,0.000000000000e+00,0.000000000000e+00,6.687252656965e-13,1.220647106030e-10,1.924891211587e-14,5.788463955340e-12,5.788463955340e-03,3.350631496227e-14,7.082372189415e-17
7.405786352208e-03,0.000000000000e+00,0.000000000000e+00,6.760934088082e-13,1.226848837368e-10,1.959931640257e-14,5.851009616952e-12,5.851009616952e-03,3.423431353767e-14,7.286304149592e-17
7.465995997348e-03,0.000000000000e+00,0.000000000000e+00,6.834989871451e-13,1.233082065639e-10,1.995349557275e-14,5.913855276670e-12,5.913855276670e-03,3.497368423339e-14,7.494653598924e-17
7.526205642488e-03,0.000000000000e+00,0.000000000000e+00,6.909421908304e-13,1.239346950683e-10,2.031146773534e-14,5.977002467569e-12,5.977002467569e-03,3.572455849733e-14,7.707489404265e-17
7.586415287628e-03,0.000000000000e+00,0.000000000000e+00,6.984232109520e-13,1.245643653151e-10,2.067325109182e-14,6.040452730504e-12,6.040452730504e-03,3.648706918946e-14,7.924881228165e-17
7.646624932767e-03,0.000000000000e+00,0.000000000000e+00,7.059422395677e-13,1.251972334507e-10,2.103886393667e-14,6.104207614140e-12,6.104207614140e-03,3.726135059653e-14,8.146899537412e-17
7.706834577907e-03,0.000000000000e+00,0.000000000000e+00,7.134994697096e-13,1.258333157034e-10,2.140832465785e-14,6.168268674996e-12,6.168268674996e-03,3.804753844694e-14,8.373615611672e-17
7.767044223047e-03,0.000000000000e+00,0.000000000000e+00,7.210950953897e-13,1.264726283838e-10,2.178165173728e-14,6.232637477485e-12,6.232637477485e-03,3.884576992575e-14,8.605101552209e-17
7.827253868187e-03,0.000000000000e+00,0.000000000000e+00,7.287293116043e-13,1.271151878848e-10,2.215886375130e-14,6.297315593951e-12,6.297315593951e-03,3.965618368982e-14,8.841430290708e-17
7.887463513327e-03,0.000000000000e+00,0.000000000000e+00,7.364023143395e-13,1.277610106828e-10,2.253997937119e-14,6.362304604715e-12,6.362304604715e-03,4.047891988317e-14,9.082675598177e-17
7.947673158467e-03,0.000000000000e+00,0.000000000000e+00,7.441143005757e-13,1.284101133373e-10,2.292501736358e-14,6.427606098107e-12,6.427606098107e-03,4.131412015242e-14,9.328912093950e-17
8.007882803607e-03,0.000000000000e+00,0.000000000000e+00,7.518654682929e-13,1.290625124920e-10,2.331399659101e-14,6.493221670515e-12,6.493221670515e-03,4.216192766244e-14,9.580215254781e-17
8.068092448747e-03,0.000000000000e+00,0.000000000000e+00,7.596560164759e-13,1.297182248747e-10,2.370693601237e-14,6.559152926419e-12,6.559152926419e-03,4.302248711216e-14,9.836661424032e-17
8.128302093887e-03,0.000000000000e+00,0.000000000000e+00,7.674861451190e-13,1.303772672980e-10,2.410385468339e-14,6.625401478439e-12,6.625401478439e-03,4.389594475051e-14,1.009832782096e-16
8.188511739027e-03,0.000000000000e+00,0.000000000000e+00,7.753560552315e-13,1.310396566597e-10,2.450477175716e-14,6.691968947369e-12,6.691968947369e-03,4.478244839255e-14,1.036529255010e-16
8.248721384166e-03,0.000000000000e+00,0.000000000000e+00,7.832659488427e-13,1.317054099432e-10,2.490970648459e-14,6.758856962222e-12,6.758856962222e-03,4.568214743578e-14,1.063763461072e-16
