time_s,position_m,motion_velocity_m_per_s,source_charge_C,load_charge_C,source_current_A,load_current_A,voltage_V,power_W,energy_J
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.858225894671e-05,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.371645178934e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.517331553813e-26,2.168404344971e-19,1.317346970832e-21,6.586734854160e-14,8.677015207801e-35,2.975446519330e-39
2.057467768401e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.801443891481e-25,0.000000000000e+00,2.618687673778e-21,1.309343836889e-13,3.428762566398e-34,1.770850714843e-38
2.743290357869e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.586488282990e-25,0.000000000000e+00,2.586869620262e-21,1.293434810131e-13,3.345947216117e-34,4.093975217810e-38
3.429112947336e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.349843704659e-25,0.000000000000e+00,2.555438168226e-21,1.277719084113e-13,3.265132115813e-34,6.360988991108e-38
4.114935536803e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,7.091773685739e-25,0.000000000000e+00,2.524388620314e-21,1.262194310157e-13,3.186268953186e-34,8.573247284524e-38
4.800758126270e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.812538553502e-25,0.000000000000e+00,2.493716336246e-21,1.246858168123e-13,3.109310582830e-34,1.073207261432e-37
5.486580715737e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.051239547214e-24,0.000000000000e+00,2.463416732122e-21,1.231708366061e-13,3.034210998050e-34,1.283875555384e-37
6.172403305204e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.219159848121e-24,0.000000000000e+00,2.433485279739e-21,1.216742639869e-13,2.960925303353e-34,1.489455550506e-37
6.858225894671e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.385039853359e-24,0.000000000000e+00,2.403917505912e-21,1.201958752956e-13,2.889409687616e-34,1.690070145144e-37
7.544048484138e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.548904353297e-24,0.000000000000e+00,2.374708991809e-21,1.187354495905e-13,2.819621397890e-34,1.885839269264e-37
8.229871073606e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.710777837094e-24,0.000000000000e+00,2.345855372288e-21,1.172927686144e-13,2.751518713845e-34,2.076879956150e-37
8.915693663073e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.870684496354e-24,0.000000000000e+00,2.317352335242e-21,1.158676167621e-13,2.685060922826e-34,2.263306412363e-37
9.601516252540e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.028648228745e-24,0.000000000000e+00,2.289195620963e-21,1.144597810481e-13,2.620208295518e-34,2.445230086021e-37
1.028733884201e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.184692641570e-24,0.000000000000e+00,2.261381021496e-21,1.130690510748e-13,2.556922062190e-34,2.622759733417e-37
1.097316143147e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.338841055293e-24,0.000000000000e+00,2.233904380015e-21,1.116952190008e-13,2.495164389526e-34,2.796001484044e-37
1.165898402094e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.491116507026e-24,0.000000000000e+00,2.206761590203e-21,1.103380795102e-13,2.434898357998e-34,2.965058904031e-37
1.234480661041e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.641541753970e-24,0.000000000000e+00,2.179948595635e-21,1.089974297817e-13,2.376087939805e-34,3.130033058063e-37
1.303062919988e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.790139276821e-24,0.000000000000e+00,2.153461389172e-21,1.076730694586e-13,2.318697977327e-34,3.291022569797e-37
1.371645178934e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.936931283121e-24,0.000000000000e+00,2.127296012365e-21,1.063648006182e-13,2.262694162111e-34,3.448123680819e-37
1.440227437881e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.081939710585e-24,0.000000000000e+00,2.101448554860e-21,1.050724277430e-13,2.208043014362e-34,3.601430308179e-37
1.508809696828e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.225186230377e-24,0.000000000000e+00,2.075915153818e-21,1.037957576909e-13,2.154711862925e-34,3.751034100536e-37
1.577391955774e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.366692250345e-24,0.000000000000e+00,2.050691993332e-21,1.025345996666e-13,2.102668825758e-34,3.897024492949e-37
1.645974214721e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.506478918227e-24,0.000000000000e+00,2.025775303861e-21,1.012887651931e-13,2.051882790867e-34,4.039488760339e-37
1.714556473668e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.644567124806e-24,0.000000000000e+00,2.001161361666e-21,1.000580680833e-13,2.002323397713e-34,4.178512069663e-37
1.783138732615e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.780977507033e-24,0.000000000000e+00,1.976846488252e-21,9.884232441260e-14,1.953961019057e-34,4.314177530832e-37
1.851720991561e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.915730451115e-24,0.000000000000e+00,1.952827049819e-21,9.764135249094e-14,1.906766743252e-34,4.446566246390e-37
1.920303250508e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.048846095557e-24,0.000000000000e+00,1.929099456719e-21,9.645497283597e-14,1.860712356957e-34,4.575757360004e-37
1.988885509455e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.180344334173e-24,0.000000000000e+00,1.905660162921e-21,9.528300814606e-14,1.815770328272e-34,4.701828103770e-37
2.057467768401e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.310244819062e-24,0.000000000000e+00,1.882505665478e-21,9.412528327391e-14,1.771913790279e-34,4.824853844388e-37
2.126050027348e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.438566963539e-24,0.000000000000e+00,1.859632504006e-21,9.298162520029e-14,1.729116524977e-34,4.944908128219e-37
2.194632286295e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.565329945042e-24,0.000000000000e+00,1.837037260165e-21,9.185186300825e-14,1.687352947617e-34,5.062062725246e-37
2.263214545242e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.690552707996e-24,0.000000000000e+00,1.814716557150e-21,9.073582785752e-14,1.646598091398e-34,5.176387671982e-37
2.331796804188e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.814253966644e-24,0.000000000000e+00,1.792667059186e-21,8.963335295931e-14,1.606827592546e-34,5.287951313342e-37
2.400379063135e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.891278892305e-24,-2.168404344971e-19,4.535385001961e-22,2.267692500980e-14,1.028485855801e-35,5.346578040524e-37
2.468961322082e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.922194620217e-24,2.168404344971e-19,4.480278345237e-22,2.240139172618e-14,1.003644702540e-35,5.353546445732e-37
2.537543581028e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.997908025789e-24,0.000000000000e+00,1.759931096372e-21,8.799655481860e-14,1.548678731988e-34,5.410093999687e-37
2.606125839975e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.117874800157e-24,0.000000000000e+00,1.738547262641e-21,8.692736313207e-14,1.511273292219e-34,5.515023210732e-37
2.674708098922e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.236383932484e-24,0.000000000000e+00,1.717423250642e-21,8.587116253212e-14,1.474771310923e-34,5.617418052831e-37
2.743290357869e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.353453133676e-24,0.000000000000e+00,1.696555903442e-21,8.482779517210e-14,1.439150966752e-34,5.717339738930e-37
2.811872616815e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.423926583908e-24,-2.168404344971e-19,3.585951316329e-22,1.792975658165e-14,6.429523421541e-36,5.768894607264e-37
2.880454875762e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.448370439315e-24,2.168404344971e-19,3.542380640822e-22,1.771190320411e-14,6.274230302236e-36,5.773250867901e-37
2.949037134709e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.517690608098e-24,0.000000000000e+00,1.667280907395e-21,8.336404536976e-14,1.389912812082e-34,5.823064052534e-37
3.017619393655e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.631341825944e-24,0.000000000000e+00,1.647022808780e-21,8.235114043901e-14,1.356342066321e-34,5.917236234136e-37
3.086201652602e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.743612138167e-24,0.000000000000e+00,1.627010853786e-21,8.135054268930e-14,1.323582159169e-34,6.009133862731e-37
3.154783911549e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.854518323298e-24,0.000000000000e+00,1.607242051674e-21,8.036210258369e-14,1.291613506334e-34,6.098811875895e-37
3.223366170496e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.918903640462e-24,-2.168404344971e-19,2.703664772115e-22,1.351832386057e-14,3.654901599987e-36,6.144356068910e-37
3.291948429442e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.937333335940e-24,2.168404344971e-19,2.670814214460e-22,1.335407107230e-14,3.566624284080e-36,6.146832411701e-37
3.360530688389e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.000712419131e-24,0.000000000000e+00,1.581183251192e-21,7.905916255962e-14,1.250070236926e-34,6.190921767797e-37
3.429112947336e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.108494737837e-24,0.000000000000e+00,1.561971271922e-21,7.809856359609e-14,1.219877127154e-34,6.275619052651e-37
3.497695206282e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.214967460284e-24,0.000000000000e+00,1.542992725523e-21,7.714963627616e-14,1.190413275509e-34,6.358270632917e-37
3.566277465229e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.320146498564e-24,0.000000000000e+00,1.524244775698e-21,7.621223878492e-14,1.161661068122e-34,6.438925918765e-37
3.634859724176e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.424047571433e-24,0.000000000000e+00,1.505724620611e-21,7.528623103054e-14,1.133603316557e-34,6.517633126956e-37
3.703441983123e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.481512891120e-24,-2.168404344971e-19,1.700825216356e-22,8.504126081779e-15,1.446403208296e-36,6.557001653052e-37
3.772024242069e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.493106669728e-24,2.168404344971e-19,1.680159541599e-22,8.400797707997e-15,1.411468042614e-36,6.557981649383e-37
