time_s,position_m,motion_velocity_m_per_s,source_charge_C,load_charge_C,source_current_A,load_current_A,voltage_V,power_W,energy_J
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.858225894671e-05,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.371645178934e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.622948514472e-24,2.168404344971e-19,7.649058385521e-20,3.824529192761e-14,2.925404709256e-33,1.003154316471e-37
2.057467768401e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.641300963650e-24,0.000000000000e+00,9.901697572676e-20,4.950848786338e-14,4.902180741037e-33,3.687321777868e-37
2.743290357869e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.303664758072e-23,0.000000000000e+00,2.916038922358e-20,1.458019461179e-14,4.251641498352e-34,5.514128511889e-37
3.429112947336e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.433107227088e-23,0.000000000000e+00,8.587702193783e-21,4.293851096892e-15,3.687431448455e-35,5.672566719906e-37
4.114935536803e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.471227890246e-23,0.000000000000e+00,2.529068744716e-21,1.264534372358e-15,3.198094357750e-36,5.686308001505e-37
4.800758126270e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.482454383148e-23,0.000000000000e+00,7.448079324561e-22,3.724039662281e-16,2.773694281248e-37,5.687499777292e-37
5.486580715737e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.485760572821e-23,0.000000000000e+00,2.193451077234e-22,1.096725538617e-16,2.405613814109e-38,5.687603139523e-37
6.172403305204e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486734242002e-23,0.000000000000e+00,6.459689026608e-23,3.229844513304e-17,2.086379116024e-39,5.687612104087e-37
6.858225894671e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487020986493e-23,0.000000000000e+00,1.902371233787e-23,9.511856168933e-18,1.809508155570e-40,5.687612881580e-37
7.544048484138e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487105432427e-23,0.000000000000e+00,5.602462125084e-24,2.801231062542e-18,1.569379093150e-41,5.687612949012e-37
8.229871073606e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487130301661e-23,0.000000000000e+00,1.649918864707e-24,8.249594323534e-19,1.361116130058e-42,5.687612954860e-37
8.915693663073e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487137625622e-23,0.000000000000e+00,4.858992705951e-25,2.429496352976e-19,1.180490505824e-43,5.687612955368e-37
9.601516252540e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487139782521e-23,0.000000000000e+00,1.430967947668e-25,7.154839738342e-20,1.023834633627e-44,5.687612955412e-37
1.028733884201e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140417725e-23,0.000000000000e+00,4.214184690474e-26,2.107092345237e-20,8.879676302713e-46,5.687612955415e-37
1.097316143147e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140604792e-23,0.000000000000e+00,1.241072704274e-26,6.205363521371e-21,7.701307286472e-47,5.687612955416e-37
1.165898402094e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140659883e-23,0.000000000000e+00,3.654945310717e-27,1.827472655358e-21,6.679312612166e-48,5.687612955416e-37
1.234480661041e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140676107e-23,0.000000000000e+00,1.076377328929e-27,5.381886644645e-22,5.792940771161e-49,5.687612955416e-37
1.303062919988e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140680885e-23,0.000000000000e+00,3.169919262089e-28,1.584959631044e-22,5.024194064080e-50,5.687612955416e-37
1.371645178934e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682292e-23,0.000000000000e+00,9.335376970601e-29,4.667688485300e-23,4.357463159161e-51,5.687612955416e-37
1.440227437881e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682707e-23,0.000000000000e+00,2.749258134915e-29,1.374629067458e-23,3.779210146199e-52,5.687612955416e-37
1.508809696828e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682829e-23,0.000000000000e+00,8.096534629723e-30,4.048267314862e-24,3.277693650515e-53,5.687612955416e-37
1.577391955774e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682865e-23,0.000000000000e+00,2.384420443383e-30,1.192210221692e-24,2.842730425413e-54,5.687612955416e-37
1.645974214721e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682875e-23,0.000000000000e+00,7.022091685933e-31,3.511045842967e-25,2.465488582283e-55,5.687612955416e-37
1.714556473668e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682878e-23,0.000000000000e+00,2.067998191447e-31,1.033999095723e-25,2.138308259913e-56,5.687612955416e-37
1.783138732615e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682879e-23,0.000000000000e+00,6.090231673268e-32,3.045115836634e-26,1.854546091704e-57,5.687612955416e-37
1.851720991561e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.793566454143e-32,8.967832270717e-27,1.608440312714e-58,5.687612955416e-37
1.920303250508e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,5.282033259175e-33,2.641016629588e-27,1.394993767552e-59,5.687612955416e-37
1.988885509455e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.555552920082e-33,7.777764600409e-28,1.209872443588e-60,5.687612955416e-37
2.057467768401e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,4.581086048581e-34,2.290543024291e-28,1.049317469225e-61,5.687612955416e-37
2.126050027348e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.349124746164e-34,6.745623730821e-29,9.100687903564e-63,5.687612955416e-37
2.194632286295e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,3.973157372315e-35,1.986578686157e-29,7.892989752589e-64,5.687612955416e-37
2.263214545242e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.170090427150e-35,5.850452135750e-30,6.845558038539e-65,5.687612955416e-37
2.331796804188e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,3.445903294060e-36,1.722951647030e-30,5.937124756007e-66,5.687612955416e-37
2.400379063135e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.224845831433e-23,-2.168404344971e-19,-7.649058385521e-20,-3.824529192761e-14,2.925404709256e-33,6.690767271886e-37
2.468961322082e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.853054379620e-24,2.168404344971e-19,-2.252639187155e-20,-1.126319593577e-14,2.537191653753e-34,7.780924755854e-37
2.537543581028e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.047606021173e-23,0.000000000000e+00,6.985658650319e-20,3.492829325159e-14,2.439971338939e-33,8.704621654300e-37
2.606125839975e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.357698213863e-23,0.000000000000e+00,2.057268702979e-20,1.028634351490e-14,2.116177258129e-34,9.613881493596e-37
2.674708098922e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.449020019722e-23,0.000000000000e+00,6.058633449067e-21,3.029316724533e-15,1.835351963508e-35,9.692741231124e-37
2.743290357869e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.475914189978e-23,0.000000000000e+00,1.784260812260e-21,8.921304061300e-16,1.591793323084e-36,9.699580704214e-37
2.811872616815e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.221539641759e-23,-2.168404344971e-19,-7.596512103048e-20,-3.798256051524e-14,2.885349806588e-33,1.068954558606e-36
2.880454875762e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.843317687804e-24,2.168404344971e-19,-2.237164365409e-20,-1.118582182705e-14,2.502452198928e-34,1.176477653635e-36
2.949037134709e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.047319276682e-23,0.000000000000e+00,6.990215968111e-20,3.495107984056e-14,2.443155964042e-33,1.268837422357e-36
3.017619393655e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.357613767930e-23,0.000000000000e+00,2.058610828001e-20,1.029305414000e-14,2.118939270581e-34,1.359882081931e-36
3.086201652602e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.448995150488e-23,0.000000000000e+00,6.062585992327e-21,3.031292996164e-15,1.837747445718e-35,1.367778348374e-36
3.154783911549e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.475906866017e-23,0.000000000000e+00,1.785424831854e-21,8.927124159271e-16,1.593870915101e-36,1.368463188364e-36
3.223366170496e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.221537484861e-23,-2.168404344971e-19,-7.596477822800e-20,-3.798238911400e-14,2.885323765615e-33,1.467458854817e-36
3.291948429442e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.843311335761e-24,2.168404344971e-19,-2.237154269914e-20,-1.118577134957e-14,2.502429613698e-34,1.574980979425e-36
3.360530688389e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.047319089615e-23,0.000000000000e+00,6.990218941223e-20,3.495109470612e-14,2.443158042312e-33,1.667340741966e-36
3.429112947336e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.357613712839e-23,0.000000000000e+00,2.058611703579e-20,1.029305851789e-14,2.118941073056e-34,1.758385478987e-36
3.497695206282e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.448995134264e-23,0.000000000000e+00,6.062588570895e-21,3.031294285448e-15,1.837749008997e-35,1.766281752147e-36
3.566277465229e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.475906861238e-23,0.000000000000e+00,1.785425591240e-21,8.927127956198e-16,1.593872270927e-36,1.766966592720e-36
3.634859724176e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.483832334901e-23,0.000000000000e+00,5.258058508467e-22,2.629029254234e-16,1.382358963923e-37,1.767025988665e-36
3.703441983123e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.223871526632e-23,-2.168404344971e-19,-7.633573461695e-20,-3.816786730847e-14,2.913572189754e-33,1.866940410119e-36
3.772024242069e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.850185062819e-24,2.168404344971e-19,-2.248078894310e-20,-1.124039447155e-14,2.526929357522e-34,1.975515217485e-36
