time_s,position_m,motion_velocity_m_per_s,source_charge_C,load_charge_C,source_current_A,load_current_A,voltage_V,power_W,energy_J
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.858225894671e-05,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.371645178934e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.542866550563e-24,2.168404344971e-19,1.033172894849e-19,2.066345789698e-14,2.134892461301e-33,7.320787380217e-38
2.057467768401e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.079534892173e-23,0.000000000000e+00,1.081800418235e-19,2.163600836470e-14,2.340584289787e-33,2.266770265287e-37
2.743290357869e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.467956226707e-23,0.000000000000e+00,5.091623618765e-21,1.018324723753e-15,5.184926215033e-36,3.071161024293e-37
3.429112947336e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486237743405e-23,0.000000000000e+00,2.396433818861e-22,4.792867637722e-17,1.148579009636e-38,3.072942932661e-37
4.114935536803e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487098184949e-23,0.000000000000e+00,1.127910363801e-23,2.255820727603e-18,2.544363577541e-41,3.072946879994e-37
4.800758126270e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487138682664e-23,0.000000000000e+00,5.308645616490e-25,1.061729123298e-19,5.636343656295e-44,3.072946888738e-37
5.486580715737e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140588737e-23,0.000000000000e+00,2.498577829048e-26,4.997155658096e-21,1.248578233562e-46,3.072946888757e-37
6.172403305204e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140678449e-23,0.000000000000e+00,1.175985669192e-27,2.351971338384e-22,2.765884588290e-49,3.072946888757e-37
6.858225894671e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682671e-23,0.000000000000e+00,5.534917816316e-29,1.106983563263e-23,6.127063046674e-52,3.072946888757e-37
7.544048484138e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682870e-23,0.000000000000e+00,2.605075557972e-30,5.210151115943e-25,1.357283732548e-54,3.072946888757e-37
8.229871073606e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682879e-23,0.000000000000e+00,1.226110104605e-31,2.452220209209e-26,3.006691977227e-57,3.072946888757e-37
8.915693663073e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,5.770834492740e-33,1.154166898548e-27,6.660506148518e-60,3.072946888757e-37
9.601516252540e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,2.716112575659e-34,5.432225151318e-29,1.475453504731e-62,3.072946888757e-37
1.028733884201e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.278371010802e-35,2.556742021604e-30,3.268464882517e-65,3.072946888757e-37
1.097316143147e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,6.016806725553e-37,1.203361345111e-31,7.240392634532e-68,3.072946888757e-37
1.165898402094e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,2.831882361753e-38,5.663764723506e-33,1.603911542162e-70,3.072946888757e-37
1.234480661041e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.332859451302e-39,2.665718902603e-34,3.553028633848e-73,3.072946888757e-37
1.303062919988e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,6.273263116142e-41,1.254652623228e-35,7.870766024869e-76,3.072946888757e-37
1.371645178934e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,2.952586642644e-42,5.905173285288e-37,1.743553576464e-78,3.072946888757e-37
1.440227437881e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.389670371053e-43,2.779340742105e-38,3.862367480362e-81,3.072946888757e-37
1.508809696828e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,6.540650534312e-45,1.308130106862e-39,8.556021882400e-84,3.072946888757e-37
1.577391955774e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,3.078435742974e-46,6.156871485948e-41,1.895353324724e-86,3.072946888757e-37
1.645974214721e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.448902761874e-47,2.897805523749e-42,4.198638426735e-89,3.072946888757e-37
1.714556473668e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,6.819434896956e-49,1.363886979391e-43,9.300938462764e-92,3.072946888757e-37
1.783138732615e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,3.209648952125e-50,6.419297904251e-45,2.060369279176e-94,3.072946888757e-37
1.851720991561e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.510659834949e-51,3.021319669898e-46,4.564186273855e-97,3.072946888757e-37
1.920303250508e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,7.110101979895e-53,1.422020395979e-47,1.011071003290e-99,3.072946888757e-37
1.988885509455e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,3.346454906324e-54,6.692909812648e-49,2.239752088012e-102,3.072946888757e-37
2.057467768401e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.575049200662e-55,3.150098401324e-50,4.961559969013e-105,3.072946888757e-37
2.126050027348e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,7.413158264342e-57,1.482631652868e-51,1.099098309044e-107,3.072946888757e-37
2.194632286295e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,3.489091987036e-58,6.978183974073e-53,2.434752578800e-110,3.072946888757e-37
2.263214545242e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,1.642183056115e-59,3.284366112230e-54,5.393530379582e-113,3.072946888757e-37
2.331796804188e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487140682880e-23,0.000000000000e+00,7.729131819427e-61,1.545826363885e-55,1.194789573642e-115,3.072946888757e-37
2.400379063135e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.132854027824e-23,-2.168404344971e-19,-1.033172894849e-19,-2.066345789698e-14,2.134892461301e-33,3.805025626779e-37
2.468961322082e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,7.618924457632e-24,2.168404344971e-19,-4.862752338609e-21,-9.725504677218e-16,4.729272061329e-36,4.538726085606e-37
2.537543581028e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.098719348345e-23,0.000000000000e+00,1.030884182047e-19,2.061768364095e-14,2.125444393591e-33,5.269186695303e-37
2.606125839975e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.468859166182e-23,0.000000000000e+00,4.851980236879e-21,9.703960473757e-16,4.708342443812e-36,5.999640127997e-37
2.674708098922e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486280241336e-23,0.000000000000e+00,2.283642782481e-22,4.567285564962e-17,1.043004871595e-38,6.001258248382e-37
2.743290357869e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487100185165e-23,0.000000000000e+00,1.074823907636e-23,2.149647815273e-18,2.310492864854e-41,6.001261832886e-37
2.811872616815e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.132852121750e-23,-2.168404344971e-19,-1.033167836061e-19,-2.066335672122e-14,2.134871554943e-33,6.733333409804e-37
2.880454875762e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,7.618923560516e-24,2.168404344971e-19,-4.862728528816e-21,-9.725457057633e-16,4.729225748993e-36,7.467026683724e-37
2.949037134709e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.098719344123e-23,0.000000000000e+00,1.030884193254e-19,2.061768386508e-14,2.125444439801e-33,8.197487293385e-37
3.017619393655e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.468859165983e-23,0.000000000000e+00,4.851980289623e-21,9.703960579246e-16,4.708342546178e-36,8.927940741960e-37
3.086201652602e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486280241327e-23,0.000000000000e+00,2.283642807305e-22,4.567285614611e-17,1.043004894272e-38,8.929558862380e-37
3.154783911549e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487100185164e-23,0.000000000000e+00,1.074823919320e-23,2.149647838641e-18,2.310492915087e-41,8.929562446885e-37
3.223366170496e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.132852121750e-23,-2.168404344971e-19,-1.033167836061e-19,-2.066335672122e-14,2.134871554942e-33,9.661634023803e-37
3.291948429442e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,7.618923560516e-24,2.168404344971e-19,-4.862728528816e-21,-9.725457057632e-16,4.729225748992e-36,1.039532729772e-36
3.360530688389e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.098719344123e-23,0.000000000000e+00,1.030884193254e-19,2.061768386508e-14,2.125444439801e-33,1.112578790738e-36
3.429112947336e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.468859165983e-23,0.000000000000e+00,4.851980289623e-21,9.703960579246e-16,4.708342546178e-36,1.185624135596e-36
3.497695206282e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486280241327e-23,0.000000000000e+00,2.283642807305e-22,4.567285614611e-17,1.043004894272e-38,1.185785947638e-36
3.566277465229e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487100185164e-23,0.000000000000e+00,1.074823919320e-23,2.149647838641e-18,2.310492915087e-41,1.185786306088e-36
3.634859724176e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487138776806e-23,0.000000000000e+00,5.058787888577e-25,1.011757577715e-19,5.118266980323e-44,1.185786306882e-36
3.703441983123e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.132853938112e-23,-2.168404344971e-19,-1.033172656751e-19,-2.066345313502e-14,2.134891477316e-33,1.258994146944e-36
3.772024242069e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,7.618924415408e-24,2.168404344971e-19,-4.862751217972e-21,-9.725502435945e-16,4.729269881579e-36,1.332364159010e-36
