time_s,position_m,motion_velocity_m_per_s,source_charge_C,load_charge_C,source_current_A,load_current_A,voltage_V,power_W,energy_J
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.858225894671e-05,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.371645178934e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.119062392064e-25,2.168404344971e-19,3.263416543143e-21,6.526833086286e-14,2.129977506812e-34,7.303933446141e-39
2.057467768401e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.442566120503e-25,0.000000000000e+00,6.428605211408e-21,1.285721042282e-13,8.265392992829e-34,4.295083301881e-38
2.743290357869e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.785095759584e-25,0.000000000000e+00,6.235106091699e-21,1.247021218340e-13,7.775309594949e-34,9.795621394692e-38
3.429112947336e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.299691653806e-24,0.000000000000e+00,6.047431238390e-21,1.209486247678e-13,7.314284916611e-34,1.497001378566e-37
4.114935536803e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.708196275406e-24,0.000000000000e+00,5.865405342780e-21,1.173081068556e-13,6.880595967023e-34,1.983759876805e-37
4.800758126270e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.104405028450e-24,0.000000000000e+00,5.688858372910e-21,1.137771674582e-13,6.472621917406e-34,2.441656800166e-37
5.486580715737e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.488688014953e-24,0.000000000000e+00,5.517625414732e-21,1.103525082946e-13,6.088838043460e-34,2.872403450058e-37
6.172403305204e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.861404196968e-24,0.000000000000e+00,5.351546518063e-21,1.070309303613e-13,5.727810026998e-34,3.277609658984e-37
6.858225894671e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.222901731898e-24,0.000000000000e+00,5.190466547171e-21,1.038093309434e-13,5.388188595461e-34,3.658789806972e-37
7.544048484138e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.573518297709e-24,0.000000000000e+00,5.034235035867e-21,1.006847007173e-13,5.068704479271e-34,4.017368481287e-37
8.229871073606e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.913581408359e-24,0.000000000000e+00,4.882706046948e-21,9.765412093895e-14,4.768163668180e-34,4.354685800543e-37
8.915693663073e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.243408719735e-24,0.000000000000e+00,4.735738035877e-21,9.471476071753e-14,4.485442948890e-34,4.672002423145e-37
9.601516252540e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.563308326375e-24,0.000000000000e+00,4.593193718567e-21,9.186387437134e-14,4.219485707256e-34,4.970504258749e-37
1.028733884201e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,4.873579049261e-24,0.000000000000e+00,4.454939943142e-21,8.909879886283e-14,3.969297979400e-34,5.251306900377e-37
1.097316143147e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.174510714952e-24,0.000000000000e+00,4.320847565556e-21,8.641695131113e-14,3.733944736955e-34,5.515459793729e-37
1.165898402094e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.466384426315e-24,0.000000000000e+00,4.190791328964e-21,8.381582657929e-14,3.512546392585e-34,5.763950159279e-37
1.234480661041e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,5.749472825101e-24,0.000000000000e+00,4.064649746713e-21,8.129299493426e-14,3.304275512690e-34,5.997706681830e-37
1.303062919988e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.024040346626e-24,0.000000000000e+00,3.942304988861e-21,7.884609977722e-14,3.108353725040e-34,6.217602981285e-37
1.371645178934e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.290343466780e-24,0.000000000000e+00,3.823642772115e-21,7.647285544231e-14,2.924048809750e-34,6.424460877641e-37
1.440227437881e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.548630941608e-24,0.000000000000e+00,3.708552253075e-21,7.417104506150e-14,2.750671962758e-34,6.619053462376e-37
1.508809696828e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.799144039667e-24,0.000000000000e+00,3.596925924694e-21,7.193851849387e-14,2.587575221546e-34,6.802107987734e-37
1.577391955774e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,7.042116767403e-24,0.000000000000e+00,3.488659515854e-21,6.977319031708e-14,2.434149043512e-34,6.974308584687e-37
1.645974214721e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,7.277776087738e-24,0.000000000000e+00,3.383651893970e-21,6.767303787940e-14,2.289820027913e-34,7.136298819743e-37
1.714556473668e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,7.506342132077e-24,0.000000000000e+00,3.281804970515e-21,6.563609941031e-14,2.154048772900e-34,7.288684100154e-37
1.783138732615e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,7.728028405934e-24,0.000000000000e+00,3.183023609401e-21,6.366047218802e-14,2.026327859601e-34,7.432033936507e-37
1.851720991561e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,7.943041988370e-24,0.000000000000e+00,3.087215538104e-21,6.174431076209e-14,1.906179955743e-34,7.566884071158e-37
1.920303250508e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.151583725428e-24,0.000000000000e+00,2.994291261480e-21,5.988582522960e-14,1.793156031715e-34,7.693738480469e-37
1.988885509455e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.353848417743e-24,0.000000000000e+00,2.904163978159e-21,5.808327956317e-14,1.686833682407e-34,7.813071258322e-37
2.057467768401e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.550025002511e-24,0.000000000000e+00,2.816749499468e-21,5.633498998936e-14,1.586815548551e-34,7.925328387951e-37
2.126050027348e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.740296729970e-24,0.000000000000e+00,2.731966170789e-21,5.463932341578e-14,1.492727831667e-34,8.030929408721e-37
2.194632286295e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.924841334585e-24,0.000000000000e+00,2.649734795282e-21,5.299469590565e-14,1.404218897066e-34,8.130268984073e-37
2.263214545242e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.103831201061e-24,0.000000000000e+00,2.569978559911e-21,5.139957119822e-14,1.320957959681e-34,8.223718376506e-37
2.331796804188e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.277433525379e-24,0.000000000000e+00,2.492622963688e-21,4.985245927375e-14,1.242633847821e-34,8.311626835094e-37
2.400379063135e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.333904231760e-24,-2.168404344971e-19,-8.458207950607e-22,-1.691641590121e-14,1.430825634714e-35,8.359144615967e-37
2.468961322082e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.276768947339e-24,2.168404344971e-19,-8.203618387407e-22,-1.640723677481e-14,1.345987092924e-35,8.368666620443e-37
2.537543581028e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.333259657323e-24,0.000000000000e+00,2.467747353650e-21,4.935494707300e-14,1.217955400289e-34,8.415047228535e-37
2.606125839975e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.499956252814e-24,0.000000000000e+00,2.393468886565e-21,4.786937773131e-14,1.145738662191e-34,8.496100967667e-37
2.674708098922e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.661635329975e-24,0.000000000000e+00,2.321426179420e-21,4.642852358840e-14,1.077803901299e-34,8.572348753601e-37
2.743290357869e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.818447914627e-24,0.000000000000e+00,2.251551936498e-21,4.503103872997e-14,1.013897224550e-34,8.644075547727e-37
2.811872616815e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.858634247551e-24,-2.168404344971e-19,-1.079635655474e-21,-2.159271310949e-14,2.331226297143e-35,8.686837267005e-37
2.880454875762e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.785704744508e-24,2.168404344971e-19,-1.047138940857e-21,-2.094277881715e-14,2.192999922919e-35,8.702351349713e-37
2.949037134709e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.826876637190e-24,0.000000000000e+00,2.247796175383e-21,4.495592350765e-14,1.010517529213e-34,8.744523181572e-37
3.017619393655e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.978715507259e-24,0.000000000000e+00,2.180138173854e-21,4.360276347708e-14,9.506004914190e-35,8.811772133530e-37
3.086201652602e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.012598407215e-23,0.000000000000e+00,2.114516658204e-21,4.229033316409e-14,8.942361395648e-35,8.875033665300e-37
3.154783911549e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.026881989670e-23,0.000000000000e+00,2.050870330810e-21,4.101740661621e-14,8.412138227596e-35,8.934544204653e-37
3.223366170496e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.029545016587e-23,-2.168404344971e-19,-1.274276804055e-21,-2.548553608109e-14,3.247562746703e-35,8.974526636226e-37
3.291948429442e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.020937263259e-23,2.168404344971e-19,-1.235921448306e-21,-2.471842896612e-14,3.055003652766e-35,8.996138848268e-37
3.360530688389e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.023779224687e-23,0.000000000000e+00,2.064695965696e-21,4.129391931392e-14,8.525938861524e-35,9.035851208186e-37
3.429112947336e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.037726267836e-23,0.000000000000e+00,2.002549226444e-21,4.005098452888e-14,8.020406808662e-35,9.092590496354e-37
3.497695206282e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.051253509101e-23,0.000000000000e+00,1.942273085703e-21,3.884546171406e-14,7.544849478893e-35,9.145965518219e-37
3.566277465229e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.064373584397e-23,0.000000000000e+00,1.883811239010e-21,3.767622478020e-14,7.097489568442e-35,9.196175752625e-37
3.634859724176e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.077098749298e-23,0.000000000000e+00,1.827109076650e-21,3.654218153300e-14,6.676655155955e-35,9.243408850638e-37
3.703441983123e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.078250266570e-23,-2.168404344971e-19,-1.491302910499e-21,-2.982605820998e-14,4.447968741726e-35,9.281556442480e-37
3.772024242069e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.068176499591e-23,2.168404344971e-19,-1.446415132994e-21,-2.892830265987e-14,4.184233473906e-35,9.311157238862e-37
