time_s,position_m,motion_velocity_m_per_s,source_charge_C,load_charge_C,source_current_A,load_current_A,voltage_V,power_W,energy_J
0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.858225894671e-05,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.371645178934e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,9.790349401832e-25,2.168404344971e-19,2.855067637664e-20,5.710135275328e-14,1.630282243127e-33,5.590421947718e-38
2.057467768401e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,3.658327053399e-24,0.000000000000e+00,4.958300292656e-20,9.916600585311e-14,4.916948358430e-33,2.804161517271e-37
2.743290357869e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,6.611106709973e-24,0.000000000000e+00,3.652613672334e-20,7.305227344668e-14,2.668317327864e-33,5.405234794656e-37
3.429112947336e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,8.786320534954e-24,0.000000000000e+00,2.690758092866e-20,5.381516185731e-14,1.448035822864e-33,6.816778783153e-37
4.114935536803e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.038872766813e-23,0.000000000000e+00,1.982191319373e-20,3.964382638745e-14,7.858164853192e-34,7.582791970396e-37
4.800758126270e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.156916730627e-23,0.000000000000e+00,1.460213921502e-20,2.920427843003e-14,4.264449393095e-34,7.998490105071e-37
5.486580715737e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.243875763102e-23,0.000000000000e+00,1.075690664018e-20,2.151381328037e-14,2.314220809313e-34,8.224080136744e-37
6.172403305204e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.307935568317e-23,0.000000000000e+00,7.924252656531e-21,1.584850531306e-14,1.255875603291e-34,8.346502775061e-37
6.858225894671e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.355126280167e-23,0.000000000000e+00,5.837531389365e-21,1.167506277873e-14,6.815354544365e-35,8.412938788485e-37
7.544048484138e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.389890096221e-23,0.000000000000e+00,4.300313758135e-21,8.600627516271e-15,3.698539683682e-35,8.448992119309e-37
8.229871073606e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.415499434567e-23,0.000000000000e+00,3.167897041564e-21,6.335794083129e-15,2.007114333190e-35,8.468557451371e-37
8.915693663073e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.434364975955e-23,0.000000000000e+00,2.333683593893e-21,4.667367187785e-15,1.089215823281e-35,8.479175117200e-37
9.601516252540e-04,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.448262588109e-23,0.000000000000e+00,1.719146501590e-21,3.438293003181e-15,5.910929387862e-36,8.484937085732e-37
1.028733884201e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.458500493272e-23,0.000000000000e+00,1.266437618907e-21,2.532875237813e-15,3.207728485163e-36,8.488063976509e-37
1.097316143147e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.466042414932e-23,0.000000000000e+00,9.329421553648e-22,1.865884310730e-15,1.740762130513e-36,8.489760869833e-37
1.165898402094e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.471598295888e-23,0.000000000000e+00,6.872672228485e-22,1.374534445697e-15,9.446724712037e-37,8.490681735689e-37
1.234480661041e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.475691127211e-23,0.000000000000e+00,5.062867326615e-22,1.012573465323e-15,5.126525113382e-37,8.491181468886e-37
1.303062919988e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.478706178894e-23,0.000000000000e+00,3.729644702198e-22,7.459289404395e-16,2.782049920926e-37,8.491452662856e-37
1.371645178934e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.480927266435e-23,0.000000000000e+00,2.747504271247e-22,5.495008542493e-16,1.509755944104e-37,8.491599833727e-37
1.440227437881e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.482563467197e-23,0.000000000000e+00,2.023994327414e-22,4.047988654828e-16,8.193106074810e-38,8.491679700050e-37
1.508809696828e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.483768801470e-23,0.000000000000e+00,1.491008796702e-22,2.982017593404e-16,4.446214463685e-38,8.491723041707e-37
1.577391955774e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.484656730837e-23,0.000000000000e+00,1.098376216638e-22,2.196752433277e-16,2.412860626554e-38,8.491746562251e-37
1.645974214721e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.485310838647e-23,0.000000000000e+00,8.091369520725e-23,1.618273904145e-16,1.309405214418e-38,8.491759326321e-37
1.714556473668e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.485792697952e-23,0.000000000000e+00,5.960640783110e-23,1.192128156622e-16,7.105847709054e-39,8.491766253094e-37
1.783138732615e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486147667555e-23,0.000000000000e+00,4.391004323096e-23,8.782008646191e-17,3.856183793089e-39,8.491770012099e-37
1.851720991561e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486409161766e-23,0.000000000000e+00,3.234705741718e-23,6.469411483437e-17,2.092664247101e-39,8.491772052026e-37
1.920303250508e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486601795789e-23,0.000000000000e+00,2.382899324528e-23,4.765798649057e-17,1.135641838167e-39,8.491773159049e-37
1.988885509455e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486743702818e-23,0.000000000000e+00,1.755402081124e-23,3.510804162249e-17,6.162872932831e-40,8.491773759805e-37
2.057467768401e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486848240971e-23,0.000000000000e+00,1.293145889420e-23,2.586291778840e-17,3.344452582648e-40,8.491774085822e-37
2.126050027348e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486925250725e-23,0.000000000000e+00,9.526172432547e-24,1.905234486509e-17,1.814959224292e-40,8.491774262744e-37
2.194632286295e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.486981981231e-23,0.000000000000e+00,7.017612007823e-24,1.403522401565e-17,9.849375658468e-41,8.491774358755e-37
2.263214545242e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487023772693e-23,0.000000000000e+00,5.169639605103e-24,1.033927921021e-17,5.345034729331e-41,8.491774410859e-37
2.331796804188e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.487054559063e-23,0.000000000000e+00,3.808300261807e-24,7.616600523615e-18,2.900630176816e-41,8.491774439134e-37
2.400379063135e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.389173744332e-23,-2.168404344971e-19,-2.854787092945e-20,-5.709574185890e-14,1.629961869209e-33,9.050706784018e-37
2.468961322082e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.219164734099e-23,2.168404344971e-19,-2.103025987099e-20,-4.206051974198e-14,8.845436604825e-34,9.912959130819e-37
2.537543581028e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.191828287302e-23,0.000000000000e+00,1.305838865633e-20,2.611677731266e-14,3.410430285996e-34,1.033322664918e-36
2.606125839975e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.269593937013e-23,0.000000000000e+00,9.619677334875e-21,1.923935466975e-14,1.850763840542e-34,1.051363893816e-36
2.674708098922e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.326881285219e-23,0.000000000000e+00,7.086493936007e-21,1.417298787201e-14,1.004367926101e-34,1.061154463123e-36
2.743290357869e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.369082954935e-23,0.000000000000e+00,5.220382613355e-21,1.044076522671e-14,5.450478925963e-35,1.066467584968e-36
2.811872616815e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.302268016814e-23,-2.168404344971e-19,-2.470499544106e-20,-4.940999088211e-14,1.220673599485e-33,1.110194892198e-36
2.880454875762e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.155144196859e-23,2.168404344971e-19,-1.819934227393e-20,-3.639868454785e-14,6.624321184071e-34,1.174768714182e-36
2.949037134709e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.144666502854e-23,0.000000000000e+00,1.514383078568e-20,3.028766157136e-14,4.586712217307e-34,1.213212613972e-36
3.017619393655e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.234851430807e-23,0.000000000000e+00,1.115595266814e-20,2.231190533628e-14,2.489105598676e-34,1.237476392458e-36
3.086201652602e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.301287645123e-23,0.000000000000e+00,8.218216493244e-21,1.643643298649e-14,1.350781646597e-34,1.250643799527e-36
3.154783911549e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.350228977923e-23,0.000000000000e+00,6.054084697106e-21,1.210816939421e-14,7.330388303947e-35,1.257789455304e-36
3.223366170496e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.288378923748e-23,-2.168404344971e-19,-2.409083505342e-20,-4.818167010684e-14,1.160736667142e-33,1.300106099586e-36
3.291948429442e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.144912567422e-23,2.168404344971e-19,-1.774691089695e-20,-3.549382179389e-14,6.299056927683e-34,1.361509248590e-36
3.360530688389e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.137129204311e-23,0.000000000000e+00,1.547712182007e-20,3.095424364014e-14,4.790825996666e-34,1.399537709710e-36
3.429112947336e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.229298955547e-23,0.000000000000e+00,1.140147700455e-20,2.280295400910e-14,2.599873557706e-34,1.424881253242e-36
3.497695206282e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.297197322662e-23,0.000000000000e+00,8.399086044326e-21,1.679817208865e-14,1.410892927600e-34,1.438634624526e-36
3.566277465229e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.347215774433e-23,0.000000000000e+00,6.187325234427e-21,1.237465046885e-14,7.656598711316e-35,1.446098269908e-36
3.634859724176e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.384062691729e-23,0.000000000000e+00,4.557995162157e-21,9.115990324314e-15,4.155063979649e-35,1.450148622455e-36
3.703441983123e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.313303086937e-23,-2.168404344971e-19,-2.519295407967e-20,-5.038590815934e-14,1.269369870520e-33,1.495101567403e-36
3.772024242069e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,1.163273363232e-23,2.168404344971e-19,-1.855880505144e-20,-3.711761010287e-14,6.888584898744e-34,1.562251429648e-36
