time_s,position_m,charge_C,current_A,voltage_V,power_W,energy_J
9.869710597252e-02,1.543288548117e-02,-1.178804726581e-07,-4.917349985197e-06,-4.917349985197e+03,2.418033087691e-02,3.437263396654e-04
9.880640509320e-02,1.545655617641e-02,-1.184183622465e-07,-4.925173633978e-06,-4.925173633978e+03,2.425733532483e-02,3.463734368272e-04
9.891570421388e-02,1.548026450249e-02,-1.189571069529e-07,-4.932997282760e-06,-4.932997282760e+03,2.433446219171e-02,3.490289571976e-04
9.902500333456e-02,1.550401045940e-02,-1.194967067772e-07,-4.940820931542e-06,-4.940820931542e+03,2.441171147756e-02,3.516929141568e-04
9.913430245524e-02,1.552779404716e-02,-1.200371617194e-07,-4.948644580323e-06,-4.948644580323e+03,2.448908318236e-02,3.543653210852e-04
9.924360157591e-02,1.555161526575e-02,-1.205784717795e-07,-4.956468229105e-06,-4.956468229105e+03,2.456657730612e-02,3.570461913631e-04
9.935290069659e-02,1.557547411517e-02,-1.211206369576e-07,-4.964291877887e-06,-4.964291877887e+03,2.464419384885e-02,3.597355383707e-04
9.946219981727e-02,1.559937059544e-02,-1.216636572536e-07,-4.972115526669e-06,-4.972115526669e+03,2.472193281054e-02,3.624333754882e-04
9.957149893795e-02,1.562330470655e-02,-1.222075326675e-07,-4.979939175450e-06,-4.979939175450e+03,2.479979419118e-02,3.651397160961e-04
9.968079805863e-02,1.564727644849e-02,-1.227522631994e-07,-4.987762824232e-06,-4.987762824232e+03,2.487777799079e-02,3.678545735746e-04
9.979009717931e-02,1.567128582127e-02,-1.232978488492e-07,-4.995586473013e-06,-4.995586473013e+03,2.495588420935e-02,3.705779613039e-04
9.989939629998e-02,1.569533282489e-02,-1.238442896170e-07,-5.003410121795e-06,-5.003410121795e+03,2.503411284688e-02,3.733098926644e-04
1.000086954207e-01,1.571941745934e-02,-1.243915855026e-07,-5.011233770577e-06,-5.011233770577e+03,2.511246390337e-02,3.760503810363e-04
1.001179945413e-01,1.574353972464e-02,-1.249397365062e-07,-5.019057419358e-06,-5.019057419358e+03,2.519093737882e-02,3.787994397999e-04
1.002272936620e-01,1.576769962077e-02,-1.254887426278e-07,-5.026881068141e-06,-5.026881068141e+03,2.526953327323e-02,3.815570823356e-04
1.003365927827e-01,1.579189714774e-02,-1.260386038672e-07,-5.034704716922e-06,-5.034704716922e+03,2.534825158660e-02,3.843233220235e-04
1.004458919034e-01,1.581613230555e-02,-1.265893202246e-07,-5.042528365703e-06,-5.042528365703e+03,2.542709231892e-02,3.870981722440e-04
1.005551910241e-01,1.584040509419e-02,-1.271408917000e-07,-5.050352014486e-06,-5.050352014486e+03,2.550605547022e-02,3.898816463774e-04
1.006644901447e-01,1.586471551368e-02,-1.276933182932e-07,-5.058175663267e-06,-5.058175663267e+03,2.558514104047e-02,3.926737578039e-04
1.007737892654e-01,1.588906356400e-02,-1.282466000044e-07,-5.065999312049e-06,-5.065999312049e+03,2.566434902968e-02,3.954745199038e-04
1.008830883861e-01,1.591344924516e-02,-1.288007368336e-07,-5.073822960831e-06,-5.073822960831e+03,2.574367943785e-02,3.982839460575e-04
1.009923875068e-01,1.593787255716e-02,-1.293557287806e-07,-5.081646609613e-06,-5.081646609613e+03,2.582313226499e-02,4.011020496451e-04
1.011016866274e-01,1.596233350000e-02,-1.299115758456e-07,-5.089470258394e-06,-5.089470258394e+03,2.590270751107e-02,4.039288440471e-04
1.012109857481e-01,1.598683207367e-02,-1.304682780286e-07,-5.097293907175e-06,-5.097293907175e+03,2.598240517613e-02,4.067643426436e-04
1.013202848688e-01,1.601136827818e-02,-1.310258353294e-07,-5.105117555958e-06,-5.105117555958e+03,2.606222526015e-02,4.096085588149e-04
1.014295839895e-01,1.603594211353e-02,-1.315842477482e-07,-5.112941204739e-06,-5.112941204739e+03,2.614216776312e-02,4.124615059414e-04
1.015388831102e-01,1.606055357972e-02,-1.321435152849e-07,-5.120764853521e-06,-5.120764853521e+03,2.622223268506e-02,4.153231974033e-04
1.016481822308e-01,1.608520267675e-02,-1.327036379396e-07,-5.128588502303e-06,-5.128588502303e+03,2.630242002595e-02,4.181936465810e-04
1.017574813515e-01,1.610988940461e-02,-1.332646157122e-07,-5.136412151084e-06,-5.136412151084e+03,2.638272978581e-02,4.210728668546e-04
1.018667804722e-01,1.613461376332e-02,-1.338264486027e-07,-5.144235799866e-06,-5.144235799866e+03,2.646316196462e-02,4.239608716045e-04
1.019760795929e-01,1.615937575286e-02,-1.343891366111e-07,-5.152059448648e-06,-5.152059448648e+03,2.654371656240e-02,4.268576742109e-04
1.020853787136e-01,1.618417537323e-02,-1.349526797375e-07,-5.159883097430e-06,-5.159883097430e+03,2.662439357914e-02,4.297632880542e-04
1.021946778342e-01,1.620901262445e-02,-1.355170779819e-07,-5.167706746211e-06,-5.167706746211e+03,2.670519301484e-02,4.326777265147e-04
1.023039769549e-01,1.623388750651e-02,-1.360823313441e-07,-5.175530394993e-06,-5.175530394993e+03,2.678611486950e-02,4.356010029725e-04
1.024132760756e-01,1.625880001940e-02,-1.366484398243e-07,-5.183354043775e-06,-5.183354043775e+03,2.686715914312e-02,4.385331308080e-04
1.025225751963e-01,1.628375016313e-02,-1.372154034224e-07,-5.191177692556e-06,-5.191177692556e+03,2.694832583569e-02,4.414741234016e-04
1.026318743169e-01,1.630873793770e-02,-1.377832221384e-07,-5.199001341338e-06,-5.199001341338e+03,2.702961494724e-02,4.444239941334e-04
1.027411734376e-01,1.633376334310e-02,-1.383518959724e-07,-5.206824990120e-06,-5.206824990120e+03,2.711102647774e-02,4.473827563837e-04
1.028504725583e-01,1.635882637935e-02,-1.389214249243e-07,-5.214648638902e-06,-5.214648638902e+03,2.719256042720e-02,4.503504235329e-04
1.029597716790e-01,1.638392704643e-02,-1.394918089942e-07,-5.222472287684e-06,-5.222472287684e+03,2.727421679562e-02,4.533270089612e-04
1.030690707997e-01,1.640906534435e-02,-1.400630481820e-07,-5.230295936465e-06,-5.230295936465e+03,2.735599558300e-02,4.563125260490e-04
1.031783699203e-01,1.643424127311e-02,-1.406351424877e-07,-5.238119585247e-06,-5.238119585247e+03,2.743789678935e-02,4.593069881764e-04
1.032876690410e-01,1.645945483271e-02,-1.412080919113e-07,-5.245943234029e-06,-5.245943234029e+03,2.751992041466e-02,4.623104087238e-04
1.033969681617e-01,1.648470602314e-02,-1.417818964529e-07,-5.253766882810e-06,-5.253766882810e+03,2.760206645891e-02,4.653228010715e-04
1.035062672824e-01,1.650999484441e-02,-1.423565561124e-07,-5.261590531592e-06,-5.261590531592e+03,2.768433492213e-02,4.683441785997e-04
1.036155664030e-01,1.653532129653e-02,-1.429320708898e-07,-5.269414180373e-06,-5.269414180373e+03,2.776672580432e-02,4.713745546887e-04
1.037248655237e-01,1.656068537947e-02,-1.435084407852e-07,-5.277237829155e-06,-5.277237829155e+03,2.784923910547e-02,4.744139427189e-04
1.038341646444e-01,1.658608709326e-02,-1.440856657985e-07,-5.285061477938e-06,-5.285061477938e+03,2.793187482558e-02,4.774623560704e-04
1.039434637651e-01,1.661152643789e-02,-1.446637459297e-07,-5.292885126719e-06,-5.292885126719e+03,2.801463296464e-02,4.805198081237e-04
1.040527628858e-01,1.663700341335e-02,-1.452426811789e-07,-5.300708775500e-06,-5.300708775500e+03,2.809751352266e-02,4.835863122589e-04
1.041620620064e-01,1.666251801965e-02,-1.458224715460e-07,-5.308532424282e-06,-5.308532424282e+03,2.818051649966e-02,4.866618818564e-04
1.042713611271e-01,1.668807025679e-02,-1.464031170310e-07,-5.316356073064e-06,-5.316356073064e+03,2.826364189561e-02,4.897465302964e-04
1.043806602478e-01,1.671366012476e-02,-1.469846176340e-07,-5.324179721846e-06,-5.324179721846e+03,2.834688971051e-02,4.928402709592e-04
1.044899593685e-01,1.673928762358e-02,-1.475669733549e-07,-5.332003370627e-06,-5.332003370627e+03,2.843025994438e-02,4.959431172252e-04
1.045992584892e-01,1.676495275323e-02,-1.481501841937e-07,-5.339827019409e-06,-5.339827019409e+03,2.851375259721e-02,4.990550824745e-04
1.047085576098e-01,1.679065551372e-02,-1.487342501505e-07,-5.347650668191e-06,-5.347650668191e+03,2.859736766901e-02,5.021761800875e-04
1.048178567305e-01,1.681639590505e-02,-1.493191712252e-07,-5.355474316973e-06,-5.355474316973e+03,2.868110515975e-02,5.053064234445e-04
1.049271558512e-01,1.684217392722e-02,-1.499049474178e-07,-5.363297965754e-06,-5.363297965754e+03,2.876496506946e-02,5.084458259258e-04
1.050364549719e-01,1.686798958022e-02,-1.504915787284e-07,-5.371121614536e-06,-5.371121614536e+03,2.884894739814e-02,5.115944009115e-04
1.051457540925e-01,1.689384286407e-02,-1.510790651569e-07,-5.378945263318e-06,-5.378945263318e+03,2.893305214577e-02,5.147521617821e-04
1.052550532132e-01,1.691973377875e-02,-1.516674067033e-07,-5.386768912099e-06,-5.386768912099e+03,2.901727931236e-02,5.179191219178e-04
1.053643523339e-01,1.694566232427e-02,-1.522566033676e-07,-5.394592560881e-06,-5.394592560881e+03,2.910162889791e-02,5.210952946989e-04
